"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,"Abra\, Lamentada Caixa de Urashima",1,0,"Abre uma brecha no céu e solta um túmulo para causar dano.",0,1,104,1,108,1,204,2,8,100
101,Borboleta Fantasmagórica Escondida no Templo Zen,1,2,"Um golpe corpo a corpo que ataca girando o guarda-chuva. Não tem invincibilidade\, mas sua hitbox é larga.",0,1,105,1,109,1,0,0,8,110
102,"Surfe as Ondas\, Enfrente o Oceano ",1,1,"(B) Abre um buraco que suga projéteis. Os objetos sugados são guardados\, e podem ser disparados com poder usando (C) ""Enfrente o Oceano""",0,1,106,1,110,1,0,0,8,120
103,Fenda Ilusória,1,3,"Toma refúgio dentro de uma brecha\, depois ataca se lançando pela saída. Os botões de ataque e vôo decidem a direção e a posição da saída na tela\, respectivamente.",0,1,107,1,111,1,0,0,8,130
104,Preso ao Túmulo,1,0,"Dispara projéteis de uma brecha que se espalham em forma de leque. Vira uma distração quando usado a média distância.",1,1,206,3,0,0,0,0,8,101
105,Parasol Manji Ilusório,1,2,"Poder espiritual converge em um manji no parasol\, que vira um projétil giratório. Sua larga hitbox o torna útil para zonear. Carregar o golpe adia sua discarga\, mas ele é inofensivo antes de ser disparado.",1,1,0,0,0,0,0,0,8,111
106,Universo de Matéria e Antimatéria,1,1,"Posiciona uma brecha sem qualquer efeito. Quando duas dessas brechas entram em contato uma com a outra\, uma reação ocorre\, que causa um grande ataque de distorção.",1,1,202,2,0,0,0,0,8,121
107,Triturador de Carne,1,3,"Disaparece para dentro de uma brecha e expande poder para fora\, atacando o oponente. Segurar o botão faz Yukari se esconder por mais tempo e ela pode se mover para a esquerda e direita.",1,1,0,0,0,0,0,0,8,131
108,Isca Fascinante,1,0,"Cria olhos-de-pássaro por onde projéteis de alta velocidade são liberados. Sua posição é fixa\, mas a direção dos projéteis é aleatória.",1,1,207,2,0,0,0,0,8,102
109,Fronteira entre Cérebros e Pés,1,2,"Yukari corre sua mão ao longo da fronteira\, puxa objetos super poderosos dela e os desencadeia sobre o inimigo. Isso só prova que você sempre pode dividir algo em partes ainda menores.",0,1,200,2,0,0,0,0,8,112
110,Olho de Mudanças,1,1,"Um olho da brecha mira no inimigo. Ele vira uma plataforma estacionária que oferece fogo de suporte. Ele segue um caminho designado\, então ele pode ser considerado um dos familiares de Yukari.",0,1,208,3,0,0,0,0,8,122
111,Asas da Quimera,1,3,"Posiciona uma porta para a brecha que pode ser usada para teleportar quando preciso. Alta velocidade\, livremente usável para escape e facíl de carregar.",0,1,215,5,0,0,0,0,8,132
200,"Sinal da Fronteira \"Barreira Quádrupla\"",2,3,"Cria múltiplas barreiras em sua frente\, atacando o inimigo em curto alcance. O golpe é rápido para poder conectar depois de outros golpes\, o tornando importante em combate de curta distância.",0,2,203,5,0,0,0,0,8,220
201,"Shikigami \"Ran Yakumo\"",2,3,"Invoca Ran e a comanda a atacar. Ran avança á frente\, e causa dano com seu ataque giratório se ela pegar um oponente.",0,4,0,0,0,0,0,0,8,221
202,"Limite \"Fronteira Entre 2D e 3D\"",2,1,"Uma técnica única que cria um limite que corre ao longo do contorno da tela. Ele muda de direção para seguir a tela.",1,2,205,4,0,0,0,0,8,200
203,"Limite \"Encantadora Barreira Quádrupla\"",2,4,"Uma versão mais larga da Barreira Quádrupla que suga o oponente para dentro\, tornando seu alcance efetivo muito maior.",0,5,0,0,0,0,0,0,8,230
204,"Shikigami \"Chen\"",2,1,"Pega emprestado Chen\, shikigami de Ran\, por um segundo. Chen quica ao longo da tela e ataca o inimigo indiretamente\, diferente de Ran. Sendo um shikigami de nível baixo\, seu custo é baixo também.",1,2,201,4,0,0,0,0,8,201
205,"Limite \"Fronteira Objetiva\"",2,3,"Dispara quatro limites ligados que viajam pelos contornos da tela. Como eles afetam a maior parte da tela\, o inimigo é deixado com pouco espaço para escapar.",1,4,0,0,0,0,0,0,8,222
206,"Ninho de Fantasia \"Ninho de Vagalumes\"",2,3,"Abre númeras brechas ao redor de Yukari que disparam danmaku à frente. Mesmo que o inimigo se mova para trás de Yukari\, a direção do disparo irá seguir o inimigo.",1,3,0,0,0,0,0,0,8,223
207,"Isca Aérea \"Imbuído com Veneno\"",2,2,"Abre vários olhos-de-pássaro no topo da tela por onde voam objetos em alta velocidade que os atravessam e atacam. Seu efeito é de alcance largo\, então é difícil para o oponente se mover depois que ele começa.",1,2,0,0,0,0,0,0,8,210
208,"Olho Mágico \"O Olho Mágico de Laplace\"",2,4,"Um grande número de olhos aparecem\, encarando o inimigo. Uma vez que os olhos veem uma fraqueza abusável\, eles atacam. Parece que é assim que Yukari sabe o que está acontecendo em toda Gensokyo a todo tempo.",1,3,0,0,0,0,0,0,8,231
215,"Linha Obsoleta \"Viagem à Velha Estação\"",2,5,"Um forte ataque que envia um trem abandonado pela brecha. O trem não pode ser grazed ou bloqueado e o dano é alto. O lado ruim é que abrir a brecha leva um longo tempo.",1,5,0,0,0,0,0,0,8,240
