#Spell Number,Spell Name,"Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems",Consumption,Card Description,,,,,,,,,,sort
100,Vermelho do Verão,1,0,"Uma forma básica de magia do elemento fogo. Dispara uma grande bola de fogo diretamente à frente. Excelente em penetração\, dano\, e facilidade de uso\, mas como viaja em linha reta\, também é fácil de desviar.",0,1,105,1,110,1,0,0,4,100
101,Elemento do Inverno,1,4,Uma forma básica de magia do elemento água. Conjura uma poça de água aos pés do inimigo e ataca com rajada de água de alta pressão.,0,1,106,1,111,1,0,0,4,140
102,Vento da Primavera,1,2,"Uma forma básica de magia do elemento madeira. Nega ataques inimigos com pressão aérea e empurra o oponente para trás\, abrindo uma distância entre vocês.",0,1,107,1,112,1,0,0,4,110
103,Gume do Outono,1,1,"Uma forma básica de magia do elemento metal. Usa o elemento metal para criar lâminas afiadas e as manipula para voar no inimigo. Elas não são muito poderosas\, mas compensam em número.",0,1,108,1,113,1,0,0,4,120
104,Lança de Orvalho,1,3,Uma forma básica de magia do elemento terra. Lanças de cristal surgem do chão e caem no inimigo do céu.,0,1,109,1,114,1,0,0,4,130
105,Chama do Verão,1,0,"Uma forma especial de magia do elemento fogo. Envia chamas em um grande arco\, focando não em poder mas sim em abrangência. Não é terrivelmente poderosa\, mas desviar dela requer muita movimentação.",1,1,200,2,0,0,0,0,4,101
106,Bolha Condensada,1,4,"Uma forma de magia do elemento água especializada em defesa. Um escudo de bolha que para ataques do inimigo. Ela estoura após levar uma certa quantidade de dano\, mas pode causar dano como uma forma de contra-ataque.",1,1,206,3,0,0,0,0,4,141
107,Clarão da Primavera,1,2,Uma forma de magia do elemento madeira especializada em ofensiva. Cria um projétil de ar de alta pressão e dispara no inimigo. Sua alta velocidade torna difícil para quem esteja na linha de fogo até de desviar seus olhar.,1,1,207,2,0,0,0,0,4,111
108,Lâmina do Outono,1,1,"Uma forma de magia do elemento metal especializada em ofensiva. Junta o elemental de metal para criar uma lâmina serrada circular\, que é arremessada no inimigo. Quando é arremessada tanto para cima quanto para baixo fica fácil para acertar.",1,1,202,2,0,0,0,0,4,121
109,Cidade de Esmeralda,1,3,Uma forma de magia do elemento terra especializada em defesa. Cria uma parede de cristal da terra e arremessa o oponente para longe. Útil como um contra-ataque já que possui um momento de invencibilidade e uma área de ataque grande.,1,1,212,3,0,0,0,0,4,131
110,Limpar a Umidade,1,0,"Uma manifestação física de magia de fogo. Açoita o inimigo com um chicote de fogo. Apesar dela não possuir força\, e o fogo não possuir massa\, é um golpe incrivelmente forte.",0,1,211,3,0,0,0,0,4,102
111,Bolhas Pegajosas,1,4,"A restraint device created from water magic. Sprays non-damaging bubbles which trap the enemy in mid-air. The bubbles can not be blocked\, but won\'t have much of an effect unless they all hit.//Um dispositivo de restrição criado com magia de água. Dispara bolhas sem dano que prendem o inimigo em pleno ar. As bolhas não podem ser bloqueadas\, mas não possuirão muito efeito ao menos que todas sejam acertadas.",0,1,201,2,0,0,0,0,4,142
