"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,"Ataque do Peixe-Dragão",1,0,"Uma ataque perfurante usando o manto enrolado em seu braço. Uma ataque de amplo alcance com poucas brechas que foca em cobertura à média distância.",0,1,104,1,108,1,201,2,13,100
101,"Véis como Água",1,2,"Faz uma pose, então realiza um ataque fluído usando o manto enquanto defende. Pode nulificar projéteis e ataques físicos.",0,1,105,1,109,1,208,3,13,110
102,"Ira do Peixe-Dragão",1,4,"Invoca nuvens no céu e gera um raio, o qual cria uma barreira elétrica e queima inimigos próximos. Não possui invencibilidade, mas é útil como contra-ataque.",0,1,106,1,110,1,202,3,13,140
103,"Míssil Eletrostático Guiado",1,1,"Invoca um relâmpago em sua mão e o atira no inimigo. o relâmpago é reto, mas os raios menores podem curvar e serem guiados ao inimigo.",0,1,107,1,111,1,200,2,13,130
104,"Ataque do Deus Dragão",1,0,"Envolve seu manto em energia eletrostática e a libera em linha reta. Tem alcance limitado, mas os raios verticais difíceis de esquivar ajudam com sua efetividade.",1,1,0,0,0,0,0,0,13,101
105,"Véis como Vento",1,2,"Cria uma barreira turbulenta especial sem poder de ataque, porém que pode refletir projéteis. Ela pode usá-los como armas ofensivas dependendo de como foram utilizados. Um poder dela, afinal ela pode ler os ventos.",1,1,207,4,0,0,0,0,13,111
106,"Ira do Deus Dragão",1,4,"Ataca com um raio que pode sem mirado na posição do inimigo ou em sua própria. Você pode controlar o tempo do raio ao segurar o botão.",1,1,203,3,0,0,0,0,13,141
107,"Relâmpago do Deus Dragão",1,1,"Solta relâmpagos para trás e os dobra em direções ao inimigo. Se você for cuidadoso com o limitado poder de ataque enquanto ele dobra, esta técnica pode brilhar mesmo como finta ou embate.",1,1,0,0,0,0,0,0,13,131
108,"Peixe-Dragão, o Nadador Hábil",1,0,"Sincroniza o movimento de seu corpo com o vento. Permite que ela se mova em velocidades inimagináveis.",1,1,0,0,0,0,0,0,13,102
109,"O castigo da Deusa",1,2,"Pega o oponente no ar com seu xale e o eletrocuta. Ela praticou por um longo tempo para fazer com que seu xale se mova como desejar.",0,1,209,3,0,0,0,0,13,112
110,"Bigodes do Deus Dragão",1,4,"Uma ataque a distância que espalha bolas de eletricidade. Você pode parcialmente controlar o movimento do projétil com os botões de Cima e Baixo.",0,1,210,5,0,0,0,0,13,142
111,"Olho do Dragão",1,1,"Um projétil que consiste de dois orbes brilhantes com um raio os ligando. Os orbes seguem uma trajetória curva, tornando o padrão do ataque um tanto complexo.",1,1,211,4,0,0,0,0,13,132
200,"Sinal Elétrico \"Tiro de Tambor-Trovão\"",2,1,"Agrupa energia elétrica na forma de uma esfera. Após avançar por um tempo ela explode em todas as direções.",0,2,206,3,0,0,0,0,13,200
201,"Sinal de Peixe \"Broca do Peixe-Dragão\"",2,3,"Reveste seu braço com uma espiral de eletricidade, uma magia que perfura o inimigo com uma grande discarga elétrica. Também tem um bom alcance vertical.",0,2,0,0,0,0,0,0,13,220
202,"Sinal de Raio \"Elekiter do Palácio Dracônico\"",2,3,"Invoca um relâmpago diretamente acima. Pode ser usado como uma barreira protetora.",0,3,0,0,0,0,0,0,13,221
203,"Luz das Estrelas \"Suspiro do Dragão da Luz\"",2,3,"Acumula trovões um pouco acima de sua cabeça. Uma técnica anti aérea que dá um poderoso choque em qualquer um acima dela.",1,3,0,0,0,0,0,0,13,222
206,"Peixe Relâmpago \"Tiro Navegante do Peixe-Elétrico\"",2,2,"Atira um raio que repetidamente troca de direção. Enquanto o efeito durar, o movimento do inimigo fica bem restrito. Você pode usá-lo facilmente, mas o poder é baixo.",1,3,0,0,0,0,0,0,13,210
207,"Traje do Anjo \"Véis como Céu\"",2,4,"Uma técnica que repele os ataques inimigos. Garante o poder de esquivar ataques enquanto corre ou pula alto, fazendo-a difícil de ser atingida. O momento perfeito para tomar a iniciativa.",1,4,0,0,0,0,0,0,13,230
208,"Traje do Anjo \"Véis como Tempo\"",2,1,"Usa seu véu para atrasar o ataque do inimigo. Se ela pressionar o botão de defesa, ela pode gastar uma carta de sua mão para contra-atacar. Se ela possuir cartas suficiente, ela pode entrar em modo de defesa.",1,3,0,0,0,0,0,0,13,201
209,"Sinal do Espinho \"Agulhada da Nuvem Carregada\"",2,3,"Uma técnica que combina ataque e defesa ao englobar ela com um campo elétrico que choca o inimigo que a toque. A sabedoria de viver como uma nuvem de tempestade.",1,3,0,0,0,0,0,0,13,223
210,"Peixe-Dragão \"Tiro Navegante do Peixe-Remo\"",2,5,"Atira eletricidade em forma de espiral. O seu corpo fica indefeso, mas a eletricidade toma um papel defensivo e inibe as ações do inimigo.",1,5,0,0,0,0,0,0,13,240
211,"Sinal do Orbe \"Orbe do Dragão com Cinco Garras\"",2,4,"Cinco raios de eletricidade formam uma estrela e avançam como uma garra. Esta é uma habilidade de alto nível do Peixe-Remo, o porta-voz dos dragões.",1,4,0,0,0,0,0,0,13,231
