"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,Espada da Terra,1,1,"Conduz espírito para a terra\, fazendo-a subir. Poderosa e de alcance largo\, mas é inútil contra inimigos no ar.",0,1,104,1,108,1,200,2,14,120
101,Pilares de Punição Divina,1,4,"Derruba uma pedra chave dos céus. Após aumentar o nível\, a pedra servirá como uma parede defensiva\, a possui poderosas capacidades defensivas.",0,1,105,1,109,1,0,0,14,140
102,Raios da Não-Percepção,1,0,Dispara sucessivos feixes de laser espirituais de uma pedra chave. Bastante útil como um ataque perfurante anti-projéteis.,0,1,106,1,110,1,0,0,14,100
103,Espada da Não-Percepção,1,2,"Avança adiante\, atacando com a Espada do Pensamento Escarlate. O avanço desvia de projéteis\, então você pode forçar seu caminho através de danmaku.",0,1,107,1,111,1,0,0,14,110
104,Seis Terremotos -Sinais-,1,1,"Mergulha a Espada do Pensamento Escarlate no chão e causa um terremoto localizado. Sempre afeta oponentes no chão\, mas não faz nada contra inimigos no ar.",1,1,203,4,0,0,0,0,14,121
105,Pedras Chave Protetoras,1,4,"Utiliza pedras chave orbitantes para proteger ela. Se você realizar o comando novamente enquanto elas estão ativas\, as pedras chave voarão em direção ao inimigo.",1,1,206,3,0,0,0,0,14,141
106,Prensa do Céu e da Terra,1,0,Esmaga o inimigo entre duas pedras. Você pode ajustar a distância que elas voam ao segurar o botão.,1,1,205,4,0,0,0,0,14,101
107,Espada da Percepção Escarlate,1,2,"Brande a Espada do Pensamento Escarlate cegamente. O alcance é pequeno\, mas os ataques são rápidos\, então é um ótimo golpe para curto alcance. Pressionar o botão continuamente resulta em um ataque contínuo.",1,1,208,2,0,0,0,0,14,111
108,Espada do Destino,1,1,"Arremessa a Espada do Pensamento Escarlate com uma vigorosa chicotada\, e ela retorna como um bumerangue quando ela utiliza outro ataque de espada. Se ela pegar a espada normalmente\, haverá um momento de vulnerabilidade\, então tome cuidado.",0,1,201,2,0,0,0,0,14,122
109,Despertar dos Espíritos da Terra,1,4,"Apedreja o inimigo com pequenas pedra chave. As pedras crescem com o tempo\, e liberam um terremoto se Tenshi atacá-las. Quanto maiores forem as pedras\, mais forte o terremoto\, mas irão se quebrar se crescerem demais.",0,1,0,0,0,0,0,0,14,142
110,Temperamento da Espada Escarlate,1,0,"Utilizando a Espada do Pensamento Escarlate\, controla os temperamentos e ataca duas vezes: uma com um ataque à distância que à traz próxima ao inimigo\, e outro que a impulsiona para longe do inimigo.",0,1,209,3,0,0,0,0,14,102
111,Ataque do Céu,1,2,"Se arremessa acima coberta em temperamento\, completamente utilizando o robusto\, rígido corpo dos celestiais. Ela é invencível no início\, e pode utilizá-lo nos ares também.",0,1,202,3,0,0,0,0,14,112
200,"Sinal da Terra \"Espada do Solo Desamarrado\"",2,2,"Infunde temperamentos no terreno e cria grandes protuberâncias que atacam à esquerda e à direita. Como elas se movem lentamente\, a habilidade permite que poucas aberturas sejam atacadas.",0,2,0,0,0,0,0,0,14,210
201,"Não-Percepção \"Espada do Êxtase\"",2,2,"Um poder da Espada do Pensamento Escarlate. Utilizando um carta de feitiço de selo de temperamento\, torna o oponente inafetado pelo clima por um tempo\, criando momentos de vantagem meterológica.",0,2,204,4,0,0,0,0,14,211
202,"Sinal Celestial \"Espada da Justiça Divina\"",2,3,"Avança diagonalmente para cima com a Espada do Pensamento Escarlate. Errar o alvo lhe deixa desesperadamente vulnerável\, mas isto é necessário para equilibrar esta técnica que seria de outra forma invencível.",0,3,0,0,0,0,0,0,14,220
203,"Terremoto \"Espada da Preocupação e Alegria\"",2,5,"Perfura o chão com a espada para induzir movimentos tectônicos. Um terremoto atrasado chega para acertar inimigos no chão. Não há onde correr no chão\, mas há tempo para escapar para os ares.",1,4,0,0,0,0,0,0,14,240
204,"Temperamento \"Revelação Meteorológica\"",2,4,"Um poder da Espada do Pensamento Escarlate. Manipula os temperamentos\, junta-os na espada\, e os libera. Um feitiço de grande poder que perturba o clima\, encerrando com o clima atual.",1,4,0,0,0,0,0,0,14,230
205,"Pedra Chave \"Prensa da Criação do Mundo\"",2,5,"Avançando para grandes alturas acima da tela\, Tenshi desce no oponente com uma pedra chave aumentada em seus braços. Uma técnica libertina.",1,4,0,0,0,0,0,0,14,241
206,"Temperamento \"Estado de Iluminação\"",2,4,"Por um período limitado\, fortalece o corpo para suportar dano sem ser atordoada\, mas não pode se defender enquanto o efeito durar. Ela está na verdade apenas segurando a respiração para suportar a dor.",1,3,0,0,0,0,0,0,14,231
207,"\"Êxtase do Clima Escarlate\"",2,5,Uma grande técnica que concentra os temperamentos ao redor na Espada do Pensamento Escarlate e os solta abaixo. Cuidado pois isso utiliza todos os temperamentos do arredor.,1,5,0,0,0,0,0,0,14,242
208,"Esgrima \"Espada da Arrogância\"",2,3,"Brande a Espada do Pensamento Escarlate cegamente\, cortando o inimigo em peças. Há muita fatiadas e picadas neste ataque\, mas não muito mais\, então é um pouco estranho o chamar de \habilidade\"".""",1,2,0,0,0,0,0,0,14,221
209,"Clima \"Pressão do Clima Escarlate\"",2,3,"Dispara temperamentos no inimigo neste ataque à distância. Se acertar o inimigo\, o temperamento se expande e muda clima atual.",1,3,207,5,0,0,0,0,14,222
