#Spell Number,Spell Name,"Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems",Consumption,Card Description,,,,,,,,,,sort
100,Gêiser Ancião,1,1,Um ataque que dispara água dos pés da Suwako. Ela flutua na água e ataca pelo ar.,0,1,104,1,108,1,0,0,19,120
101,Deus Sapo,1,2,"Emana uma aura em forma de sapo. A silhueta em si não pode ser acertada, mas pode ser utilizada para restringir o inimigo\, então é util em combate corpo-a-corpo. Pode ser utilizada embaixo ou em cima do chão.",0,1,105,1,109,1,200,2,19,110
102,Lago da Grande Terra,1,0,Um ataque que mergulha em direção à terra. Avança no inimigo e causa dano na área atingida. Também pode ser utilizado por baixo da terra para pegar o inimigo desprevinido.,0,1,106,1,110,1,0,0,19,100
103,Flagelo Nativo,1,4,"Usando o poder de Mishaguji\, o deus do flagelo\, dispara nuvens perseguidoras. Elas são fracas mas podem amaldiçoar o inimigo com efeitos adversos se o atingirem. Em níveis altos\, a maldição é causada mesmo que seja bloqueada.",0,1,107,1,111,1,0,0,19,140
104,Deus Rã,1,1,"Uma rã de água sai do chapéu da Suwako e pula no chão em direção ao inimigo. Explode quando se aproxima. Pelo fato da rã ser lenta\, é possível atacar enquanto ele se move.",1,1,206,4,0,0,0,0,19,121
105,Anel de Metal Ancião,1,2,"Gira um anel de metal infundido com luz\, e ataca o inimigo. Pode ser utlizado durante o vôo ou na vitória-régia\, e é um golpe antiaéreo extremamente útil.",1,1,204,2,0,0,0,0,19,111
106,Jade Anciã,1,0,"Coleta jades do subterrâneo e as dispara como projéteis de alta velocidade. Há um curto atraso antes do disparo\, mas é um poderoso ataque que pode ser utilizado tanto acima quanto embaixo do chão.",1,1,205,4,0,0,0,0,19,101
107,Terra Arruinada,1,4,"O poder de Mishaguji brota dos pés da Suwako\, criando um vórtice de energia amaldiçoada\, que irá afetar o inimigo. Pode ser utilizado embaixo ou acima do chão.",1,1,208,5,0,0,0,0,19,141
108,Rã Manda Chuva,1,1,"Faz chover ao estilo de um aspersor por cima da cabeça. Os projéteis são densos e cobrem uma grande distância. Um ataque bem normal, comparativamente.",1,1,201,2,0,0,0,0,19,122
109,Senhorita Membros Longos,1,2,"Quatro raios de luz perseguidores são disparados de cada um dos membros da Suwako. Pode apenas ser utilizado em pleno ar\, mas o ataque cobre uma área muito grande.",1,1,207,3,0,0,0,0,19,112
110,Deus Rã de Pedra,1,0,"Monta em uma pedra no formato de rã vinda do subterrâneo e a empurra no inimigo. Um ataque bem poderoso\, e se utilizado corretamente\, não pode ser facilmente contra-atacado. Se utilizado em pleno ar\, ela entra debaixo do chão e então ataca.",1,1,202,3,0,0,0,0,19,102
111,Flagelo de Mishaguji,1,4,"Em troca de não poder utilizar os poderes de Mishaguji pelo restante da partida\, este golpe causa uma penalidade permanente no inimigo que reduz sua defesa duranta certas vezes.",1,1,212,3,0,0,0,0,19,142
200,"Deusa Nativa \"Deusa Moriya\"",2,3,"Uma aura de rã gigante emana da Suwako e ataca o inimigo. Imune a ataques e rápida. Boa área de contato\, também útil para propósitos defensivos.",0,2,209,3,0,0,0,0,19,220
201,"Sinal da Primavera \"Água Pura de Moriya\"",2,2,Uma carta de feitiço que inunda o inimigo em água. Um bom ataque de projétil que só pode ser utlizado acima do chão.,0,2,203,4,0,0,0,0,19,210
202,"Início da Festa ""2 Reverências, 2 Palmas, 1 Reverência""",2,3,"Uma palma gigante de pedra aparece e esmaga o inimigo em um ataque de pinça. Pode ser utlizado como um ataque subterrâneo surpresa mas cuidado--- há grandes aberturas.",0,3,0,0,0,0,0,0,19,221
203,"Deusa Nativa \"Rãzinha Enfrenta os Elementos\"",2,3,"Dispara uma chuva de projéteis de água das suas mãos. Após um período\, a chuva cai no inimigo.",1,4,0,0,0,0,0,0,19,222
204,"Instrumento Divino \"Anel de Metal de Moriya\"",2,2,"Arremessa anéis de metal que quicam ao redor da tela. Três anéis são disparados\, então não há muitos lugares para se esconder. É uma maravilhosa habilidade\, mas perceba que os anéis desaparecerão se Suwako for atingida.",0,2,0,0,0,0,0,0,19,211
205,"Sinal da Primavera \"Jade do Rio Horrível\"",2,4,"Libera uma torrente de água por detrás da tela. Para ela\, que governa a terra\, torcer rios é molezinha. Isto é, se ela estiver em seu pico de performance.",1,4,0,0,0,0,0,0,19,230
206,"Caça ao Sapo \"Cobra Ouve e Come Sapo\"",2,4,Um pedregulho em forma de cobra brota do chão e devora o inimigo. Tem um início lento mas não pode ser bloqueado no ar. Para uma deusa sapo estar a utilizar um ataque de cobra... isto seria ela competindo com Kanako?,1,4,0,0,0,0,0,0,19,231
207,"Deusa Nativa \"Mestre Membros Longos\"",2,4,"Dispara raios de poder divino dos seus membros. Não há aberturas além das laterais\, então é um ataque imbatível\, mas só pode ser utilizado em pleno ar.",1,3,0,0,0,0,0,0,19,232
208,"Flagelo Nativo \"Mishaguchi-sama\"",2,5,"Os deuses do flagelo obedecem à Suwako\, e espalham maldições ao redor do inimigo. Não pode escapar uma vez pego.",0,5,0,0,0,0,0,0,19,240
209,"Deusa Nativa \"Rã Vermelha de Houei 4\"",2,4,"Divide-se e ataca o inimigo. Ela não pode se mover por um momento\, mas seus corpos divididos perseguem o inimigo.",0,3,0,0,0,0,0,0,19,233
212,"Soneca de Sapo \"Sempre Pode Hibernar\"",2,4,"Utilizável apenas sob o chão\, dorme e recupera a saúde. Altamente vulnerável\, então use alguma habilidade subterrânea para confundir. No entanto, tudo isso depende no seu baralho e o quão bem seu oponente pode ler seus movimentos.",0,3,0,0,0,0,0,0,19,234
