#Spell Number,Spell Name,"Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems",Consumption,Card Description,,,,,,,,,,sort
100,Posicionar Marionetes,1,0,"Põe uma marionete em posição e a faz atacar. A posição depende do botão utilizado\, então é uma habilidade básica que amarra o oponente com minas.",0,1,104,1,108,1,0,0,3,100
101,Marionete Volátil,1,2,"Arremessa marionetes encantadas e recua. As marionetes explodem ao serem atacadas. Em níveis altos\, as marionetes também podem ser detonadas após um esperar um momento.",0,1,105,1,109,1,0,0,3,110
102,Arranjar Marionetes,1,1,"Põe várias marionetes acima em aguardo\, então as faz atacarem sucessivamente.",0,1,106,1,110,1,0,0,3,120
103,Ativar Marionetes,1,4,"Deixa as marionetes C para ativar mais tarde. Se você puser muitas\, pode armar um ataque de alto poder com de largo alcance.",0,1,107,1,111,1,0,0,3,140
104,Marionetes Bumerangue,1,0,"Realiza um arremesso no qual a marionete volta como um bumerangue. Um ataque direto que possui velocidade e poder\, algo raro para Alice.",1,1,201,2,0,0,0,0,3,101
105,Cremar Marionete,1,2,Arremessa marionetes carregadas com magia. Os projéteis são lentos o suficiente para que Alice possa atacar simultaneamente.,1,1,200,2,0,0,0,0,3,111
106,Marionetes das Mil Lanças,1,1,"Um ataque de curto alcance que agrupa marionetes com armas e as faz golpear à frente repetidamente. Apesar de utilizar marionetes\, é um ataque corpo-a-corpo e por isso não pode ser desviado.",1,1,210,3,0,0,0,0,3,121
107,Marionete SP,1,4,"Botão B posiciona uma marionete em órbita ao seu redor. Botão C gasta uma marionete para atacar. Ao todo\, 3 marionetes podem estar em órbita\, e quando isso ocorre\, o botão B libera as 3 marionetes para atacar.",1,1,202,2,0,0,0,0,3,141
108,Emboscada de Marionetes,1,0,"Uma técnica que permite que as marionetes se escondam. As marionetes aguardam enquanto o botão estiver segurado\, e atacam quando é solto. As marionetes podem ser atacas pelo inimigo mesmo que não possam ser vistas\, então tome cuidado.",0,1,208,3,0,0,0,0,3,103
109,Peão de Edo Altamente Explosivo,1,2,Arremessa marionetes granadas auto impulsionadas. As marionetes andam lentamente e explodem ao contato. Só pode existir uma dessas na tela por vez.,1,1,211,4,0,0,0,0,3,113
110,Marionetes Arqueiras,1,1,"Um ataque à distância que utiliza marionetes arqueiras que atacam por de trás do jogador. As trajetórias das flechas são dispersas\, mas as flechas em si são densas e cobrem uma área larga.",0,1,206,2,0,0,0,0,3,123
111,Fio Guiado,1,4,Lança um raio que reflete em marionetes C ociosas. O raio passa por todas as marionetes e finalmente voa em direção ao oponente.,1,1,209,2,0,0,0,0,3,143
200,"Sinal Mágico \"Sacrifício Astuto\"",2,1,"Arremessa uma marionete carregada com magia que explode. Como é lenta\, é difícil acertar o golpe direto\, mas o poder é alto pelo custo.",0,2,203,4,0,0,0,0,3,200
201,"Sinal Bélico \"Pequena Legião\"",2,2,"Reúne as marionetes em formação e ataca. A formação se espalha com o tempo. Apesar do poder ser bastante limitado\, é útil para restringir os movimentos do oponente.",1,2,204,3,0,0,0,0,3,210
202,"Sinal da Maldição \"Marionete Shanghai\"",2,2,"Dispara um laser de alta potência da marionete. O atraso é curo e o alcance é infinito\, então pode ser utilizado como um disparo normal facilmente.",0,2,205,4,0,0,0,0,3,211
203,"Controle Demoníaco \"Retornar Inanimado\"",2,3,"Arremessa uma marionete capaz de explosões poderosas. O tamanho da explosão, poder e velocidade são aumentados.",0,4,0,0,0,0,0,0,3,220
204,"Sinal Bélico \"Marionetes de Guerra\"",2,4,"Cria uma densa formação de marionetes. Se o oponente for pego dentro\, ele ficará preso e sofrerá um grande dano.",1,3,0,0,0,0,0,0,3,230
205,"Sinal da Maldição \"Marionete Hourai\"",2,4,Dispara lasers de múltiplas marionetes. Cobre uma área ampla à frente com grande poder.,1,4,0,0,0,0,0,0,3,231
206,"Sinal Espião \"Marionetes Buscadoras\"",2,2,"Arremessa um grande número de marionetes ao ar\, que criam uma rede de lasers abaixo delas. Seu poder é direcional\, então é complicado\, mas é uma ótima maneira de afugentar o inimigo.",1,2,0,0,0,0,0,0,3,212
207,"Sinal Carmesim \"Marionete Holland\"",2,4,"Solta uma marionete que dispara um laser em formato de cruz. Você pode geralmente se mover logo após arremessá-la\, então usando o laser como um escudo para influenciar a luta em sua vantagem.",1,3,0,0,0,0,0,0,3,233
208,"Marionete \"Fantoche Futurística\"",2,3,Permite que você manipule uma única marionete precisamente. Controle-a com as teclas direcionais e botões de ataque. Você pode interromper o controle com o botão D.,1,3,0,0,0,0,0,0,3,221
209,"Poder do Foco \"Fio de Tropeçar\"",2,2,"Dispara um raio entre você e uma boneca posicionada com C. Se você controlar suas posições com cuidado\, esta pode ser um ataque extremamente útil que acerta exatamente onde você quer.",1,2,207,3,0,0,0,0,3,213
210,"Sinal da Lança \"Falange Fofa\"",2,4,"Várias marionetes atacam o inimigo a curto alcance. Excelente velocidade e abrangência\, e ainda com um ótimo alcance. Uma carta de feitiço que foi desenvolvida como último recurso.",1,3,0,0,0,0,0,0,3,234
211,"Marionetes \"Desfile de Lemingues\"",2,5,"Marionetes cheias de explosivos marcham no chão\, resultando em um ataque de supressão de alta duração e larga escala. O poder destrutivo é extremamente alto\, e tem o potencial de ceifar o inimigo.",1,4,0,0,0,0,0,0,3,240
