"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,Amuleto Hakurei,1,0,Atira múltiplos amuletos autoguiados. Os disparos aumentam se segurar o botão.,0,1,104,1,108,1,0,0,0,100
101,Fronteira de Cautela,1,1,Lança amuletos para gerar uma fronteira de longa duração. Bloqueia projéteis inimigos. Atordoa Inimigos atingidos. ,0,1,105,1,109,1,0,0,0,120
102,Fenda Dimensional,1,3,Teleporta em um instante e ataca o inimigo. A forma do ataque muda dependendo do botão usado.,0,1,106,1,110,1,0,0,0,130
103,Chute de Ascensão,1,2,Um chute de salto mortal. Choca oponentes contra a parede e permite combos mas deixa Reimu vulnerável a ataques.,0,1,107,1,111,1,214,3,0,110
104,Amuleto Aniquila-Youkai,1,0,Atira múltiplos amuletos á frente. Disparo rápido e sem autoguia. Eficaz para medidas ofensivas.,1,1,209,3,0,0,0,0,0,101
105,Fronteira de Confino,1,1,Cria duas fronteiras ao redor do inimigo. Restringe o movimento inimigo para esquerda/direita ou para cima/baixo. Forte contra alvos em movimento mas desaparecem se Reimu se mover.,1,1,207,3,0,0,0,0,0,121
106,Fenda Dimensional Seladora de Demônios,1,3,Teleporta e atira agulhas rápidas em um arco amplo. O botão usado determina a direção do disparo,1,1,208,2,0,0,0,0,0,131
107,Chute de Deslize-à-Ascensão,1,2,"Desliza para um Chute de Ascensão. Difícil de usar como contra-ataque\, mas o deslize estende o alcance\, então é bom como linker ou mixup.",1,1,0,0,0,0,0,0,0,111
108,Amuleto Disperso,1,0,Remove a autoguia dos amuletos Hakurei para criar uma barragem pesada. Não parece muito eficiente por precisar de um monte de amuletos.,1,1,200,2,0,0,0,0,0,102
109,Fronteira de Permanência,1,1,"Põe uma fronteira em seus pés. Inimigos quer pisarem ficarão indefesos. Se colocar mais de uma a antiga irá desaparecer\, então tenha cuidado.",1,1,204,2,0,0,0,0,0,122
110,Fenda Dimensional Instantânea,1,3,"Cria um clone de amuletos para evadir ataques. Se o clone levar um golpe\, ele libera uma barragem de amuletos. Melhor usado em curta distância.",1,1,219,5,0,0,0,0,0,132
111,Dança da Chuva,1,2,"Pula no ar e cria uma barreira de curto alcance embaixo dela. Há bastante variação neste ataque\, então use para deixarr o oponente adivinhando.",0,1,0,0,0,0,0,0,0,112
200,"Sinal de Espírito \"Orbe da Fantasia\"",2,2,"Dispara orbes espirituais guiados. Bom de usar no tiroteio\, por disparar o bastante para atingir alvos em movimento com facilidade.",0,2,201,4,0,0,0,0,0,210
201,"Espírito Divino \"Selo da Fantasia\"",2,5,"Uma das formas finals dos ataques de Fantasia. Suprime o inimigo com uma enchente de disparos guiados. Não tem quase nenhum ponto cego\, mas seu ponto negativo é consumir uma quantidade large de energia.",0,4,0,0,0,0,0,0,0,240
204,"Sinal de Sonhos \"Matriz Confinadora de Demônios\"",2,2,Cria uma barreira com Reimu no centro. É estreita mas também é um forte contra-ataque. A barreira persiste por um tempo mesmo que ela pule para fora.,1,2,206,4,0,0,0,0,0,211
206,"Artes Divinas \"Círculo Confinador de Demônios\"",2,4,Cria uma barreira expansiva centrada ao redor de Reimu. É possível contra-atacar por a tornar invencível.,1,4,0,0,0,0,0,0,0,230
207,"Limite \"Expansão do Limite\"",2,3,"Forma limites danificantes nos quatro cantos do estágio\, espalhando lenta e igualmente como uma onda.",1,3,0,0,0,0,0,0,0,220
208,"Sinal de Jóia \"Orbes de Luz Ocultos\"",2,1,"Atira orbes Yin-Yang que quicam pelo chão. Eles duram um longo tempo e se movem de maneira incomum\, então sua efetividade depende de onde eles são disparados.",0,2,0,0,0,0,0,0,0,200
209,"Sinal de Tesouro \"Orbe Ying-Yang\"",2,2,Um ataque de curto alcance que dispara um campo circular da palma da mão,1,3,210,4,0,0,0,0,0,212
210,"Relíquia Sagrada \"Orbe Santificador Ying-Yang\"",2,4,"Um orbe Yin-Yang feito de imensa energia espiritual. Não só é útil como um ataque direto\, mas seu efeito de longa duração é poderoso também.",1,4,0,0,0,0,0,0,0,232
214,"Artes Divinas \"Chute do Deus do Vento\"",2,3,"Uma sequência de Chutes de Ascensão. O início é rápido e brevemente invencível\, então há muitas maneiras de usar em curta distância.",1,3,0,0,0,0,0,0,0,221
219,"\"Paraíso da Fantasia\"",2,5,"Ao lançar o feitiço\, sete orbes Yin-Yang aparecem. Um se acende cada vez que você acerta o inimigo com um golpe corpo a corpo; quandos todos se acendem\, um ataque em larga escala envolve a área inteira.",1,5,0,0,0,0,0,0,0,241
