#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.udonge.100.name>,1,0,<key csv.udonge.100.description>,0,1,104,1,108,1,207,3,10,100
101,<key csv.udonge.101.name>,1,1,<key csv.udonge.101.description>,0,1,105,1,109,1,0,0,10,120
102,<key csv.udonge.102.name>,1,2,<key csv.udonge.102.description>,0,1,106,1,110,1,211,3,10,110
103,<key csv.udonge.103.name>,1,4,<key csv.udonge.103.description>,0,1,107,1,111,1,0,0,10,140
104,<key csv.udonge.104.name>,1,0,<key csv.udonge.104.description>,1,1,202,3,0,0,0,0,10,101
105,<key csv.udonge.105.name>,1,1,<key csv.udonge.105.description>,1,1,204,4,0,0,0,0,10,121
106,<key csv.udonge.106.name>,1,2,<key csv.udonge.106.description>,1,1,210,3,0,0,0,0,10,111
107,<key csv.udonge.107.name>,1,4,<key csv.udonge.107.description>,1,1,0,0,0,0,0,0,10,141
108,<key csv.udonge.108.name>,1,0,<key csv.udonge.108.description>,1,1,208,2,0,0,0,0,10,102
109,<key csv.udonge.109.name>,1,1,<key csv.udonge.109.description>,1,1,200,2,0,0,0,0,10,122
110,<key csv.udonge.110.name>,1,2,<key csv.udonge.110.description>,1,1,206,2,0,0,0,0,10,112
111,<key csv.udonge.111.name>,1,4,<key csv.udonge.111.description>,0,1,0,0,0,0,0,0,10,142
200,<key csv.udonge.200.name>,2,1,<key csv.udonge.200.description>,0,2,203,3,0,0,0,0,10,200
202,<key csv.udonge.202.name>,2,3,<key csv.udonge.202.description>,0,3,0,0,0,0,0,0,10,220
203,<key csv.udonge.203.name>,2,3,<key csv.udonge.203.description>,1,3,0,0,0,0,0,0,10,221
204,<key csv.udonge.204.name>,2,4,<key csv.udonge.204.description>,1,4,0,0,0,0,0,0,10,230
205,<key csv.udonge.205.name>,2,5,<key csv.udonge.205.description>,1,5,0,0,0,0,0,0,10,240
206,<key csv.udonge.206.name>,2,1,<key csv.udonge.206.description>,0,2,207,3,0,0,0,0,10,201
207,<key csv.udonge.207.name>,2,3,<key csv.udonge.207.description>,1,3,0,0,0,0,0,0,10,222
208,<key csv.udonge.208.name>,2,2,<key csv.udonge.208.description>,1,2,209,4,0,0,0,0,10,210
209,<key csv.udonge.209.name>,2,3,<key csv.udonge.209.description>,1,4,0,0,0,0,0,0,10,223
210,<key csv.udonge.210.name>,2,3,<key csv.udonge.210.description>,1,3,0,0,0,0,0,0,10,224
211,<key csv.udonge.211.name>,2,2,<key csv.udonge.211.description>,1,3,205,5,0,0,0,0,10,211
