#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.marisa.100.name>,1,1,<key csv.marisa.100.description>,0,1,104,1,108,1,205,2,1,120
101,<key csv.marisa.101.name>,1,2,<key csv.marisa.101.description>,0,1,105,1,109,1,206,2,1,110
102,<key csv.marisa.102.name>,1,4,<key csv.marisa.102.description>,0,1,106,1,110,1,0,0,1,140
103,<key csv.marisa.103.name>,1,0,<key csv.marisa.103.description>,0,1,107,1,111,1,208,2,1,100
104,<key csv.marisa.104.name>,1,1,<key csv.marisa.104.description>,1,1,211,3,0,0,0,0,1,121
105,<key csv.marisa.105.name>,1,2,<key csv.marisa.105.description>,1,1,203,4,0,0,0,0,1,111
106,<key csv.marisa.106.name>,1,4,<key csv.marisa.106.description>,1,1,212,3,0,0,0,0,1,141
107,<key csv.marisa.107.name>,1,0,<key csv.marisa.107.description>,1,1,200,2,0,0,0,0,1,101
108,<key csv.marisa.108.name>,1,1,<key csv.marisa.108.description>,1,1,207,5,0,0,0,0,1,122
109,<key csv.marisa.109.name>,1,2,<key csv.marisa.109.description>,1,1,209,2,0,0,0,0,1,112
110,<key csv.marisa.110.name>,1,4,<key csv.marisa.110.description>,0,1,214,4,0,0,0,0,1,142
111,<key csv.marisa.111.name>,1,0,<key csv.marisa.111.description>,1,1,215,2,0,0,0,0,1,102
200,<key csv.marisa.200.name>,2,3,<key csv.marisa.200.description>,0,2,202,4,0,0,0,0,1,220
202,<key csv.marisa.202.name>,2,5,<key csv.marisa.200.description>,0,4,219,5,0,0,0,0,1,240
203,<key csv.marisa.203.name>,2,5,<key csv.marisa.200.description>,1,4,0,0,0,0,0,0,1,241
204,<key csv.marisa.204.name>,2,4,<key csv.marisa.200.description>,0,3,0,0,0,0,0,0,1,230
205,<key csv.marisa.205.name>,2,2,<key csv.marisa.200.description>,1,2,0,0,0,0,0,0,1,210
206,<key csv.marisa.206.name>,2,3,<key csv.marisa.200.description>,1,3,0,0,0,0,0,0,1,221
207,<key csv.marisa.207.name>,2,5,<key csv.marisa.200.description>,1,5,0,0,0,0,0,0,1,242
208,<key csv.marisa.208.name>,2,1,<key csv.marisa.200.description>,0,2,204,3,0,0,0,0,1,200
209,<key csv.marisa.209.name>,2,3,<key csv.marisa.200.description>,0,2,0,0,0,0,0,0,1,222
211,<key csv.marisa.211.name>,2,2,<key csv.marisa.211.description>,1,3,0,0,0,0,0,0,1,211
212,<key csv.marisa.212.name>,2,3,<key csv.marisa.212.description>,0,3,0,0,0,0,0,0,1,223
214,<key csv.marisa.214.name>,2,4,<key csv.marisa.214.description>,1,4,0,0,0,0,0,0,1,231
215,<key csv.marisa.215.name>,2,2,<key csv.marisa.215.description>,1,2,0,0,0,0,0,0,1,212
219,<key csv.marisa.219.name>,2,5,<key csv.marisa.219.description>,1,5,0,0,0,0,0,0,1,243
