#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.tenshi.100.name>,1,1,<key csv.tenshi.100.description>,0,1,104,1,108,1,200,2,14,120
101,<key csv.tenshi.101.name>,1,4,<key csv.tenshi.101.description>,0,1,105,1,109,1,0,0,14,140
102,<key csv.tenshi.102.name>,1,0,<key csv.tenshi.102.description>,0,1,106,1,110,1,0,0,14,100
103,<key csv.tenshi.103.name>,1,2,<key csv.tenshi.103.description>,0,1,107,1,111,1,0,0,14,110
104,<key csv.tenshi.104.name>,1,1,<key csv.tenshi.104.description>,1,1,203,4,0,0,0,0,14,121
105,<key csv.tenshi.105.name>,1,4,<key csv.tenshi.105.description>,1,1,206,3,0,0,0,0,14,141
106,<key csv.tenshi.106.name>,1,0,<key csv.tenshi.106.description>,1,1,205,4,0,0,0,0,14,101
107,<key csv.tenshi.107.name>,1,2,<key csv.tenshi.107.description>,1,1,208,2,0,0,0,0,14,111
108,<key csv.tenshi.108.name>,1,1,<key csv.tenshi.108.description>,0,1,201,2,0,0,0,0,14,122
109,<key csv.tenshi.109.name>,1,4,<key csv.tenshi.109.description>,0,1,0,0,0,0,0,0,14,142
110,<key csv.tenshi.110.name>,1,0,<key csv.tenshi.110.description>,0,1,209,3,0,0,0,0,14,102
111,<key csv.tenshi.111.name>,1,2,<key csv.tenshi.111.description>,0,1,202,3,0,0,0,0,14,112
200,<key csv.tenshi.200.name>,2,2,<key csv.tenshi.200.description>,0,2,0,0,0,0,0,0,14,210
201,<key csv.tenshi.201.name>,2,2,<key csv.tenshi.201.description>,0,2,204,4,0,0,0,0,14,211
202,<key csv.tenshi.202.name>,2,3,<key csv.tenshi.202.description>,0,3,0,0,0,0,0,0,14,220
203,<key csv.tenshi.203.name>,2,5,<key csv.tenshi.203.description>,1,4,0,0,0,0,0,0,14,240
204,<key csv.tenshi.204.name>,2,4,<key csv.tenshi.204.description>,1,4,0,0,0,0,0,0,14,230
205,<key csv.tenshi.205.name>,2,5,<key csv.tenshi.205.description>,1,4,0,0,0,0,0,0,14,241
206,<key csv.tenshi.206.name>,2,4,<key csv.tenshi.206.description>,1,3,0,0,0,0,0,0,14,231
207,<key csv.tenshi.207.name>,2,5,<key csv.tenshi.207.description>,1,5,0,0,0,0,0,0,14,242
208,<key csv.tenshi.208.name>,2,3,<key csv.tenshi.208.description>,1,2,0,0,0,0,0,0,14,221
209,<key csv.tenshi.209.name>,2,3,<key csv.tenshi.209.description>,1,3,207,5,0,0,0,0,14,222
