#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.reimu.100.name>,1,0,<key csv.reimu.100.description>,0,1,104,1,108,1,0,0,0,100
101,<key csv.reimu.101.name>,1,1,<key csv.reimu.101.description>,0,1,105,1,109,1,0,0,0,120
102,<key csv.reimu.102.name>,1,3,<key csv.reimu.102.description>,0,1,106,1,110,1,0,0,0,130
103,<key csv.reimu.103.name>,1,2,<key csv.reimu.103.description>,0,1,107,1,111,1,214,3,0,110
104,<key csv.reimu.104.name>,1,0,<key csv.reimu.104.description>,1,1,209,3,0,0,0,0,0,101
105,<key csv.reimu.105.name>,1,1,<key csv.reimu.105.description>,1,1,207,3,0,0,0,0,0,121
106,<key csv.reimu.106.name>,1,3,<key csv.reimu.106.description>,1,1,208,2,0,0,0,0,0,131
107,<key csv.reimu.107.name>,1,2,<key csv.reimu.107.description>,1,1,0,0,0,0,0,0,0,111
108,<key csv.reimu.108.name>,1,0,<key csv.reimu.108.description>,1,1,200,2,0,0,0,0,0,102
109,<key csv.reimu.109.name>,1,1,<key csv.reimu.109.description>,1,1,204,2,0,0,0,0,0,122
110,<key csv.reimu.110.name>,1,3,<key csv.reimu.110.description>,1,1,219,5,0,0,0,0,0,132
111,<key csv.reimu.111.name>,1,2,<key csv.reimu.111.description>,0,1,0,0,0,0,0,0,0,112
200,<key csv.reimu.200.name>,2,2,<key csv.reimu.200.description>,0,2,201,4,0,0,0,0,0,210
201,<key csv.reimu.201.name>,2,5,<key csv.reimu.201.description>,0,4,0,0,0,0,0,0,0,240
204,<key csv.reimu.204.name>,2,2,<key csv.reimu.204.description>,1,2,206,4,0,0,0,0,0,211
206,<key csv.reimu.206.name>,2,4,<key csv.reimu.206.description>,1,4,0,0,0,0,0,0,0,230
207,<key csv.reimu.207.name>,2,3,<key csv.reimu.207.description>,1,3,0,0,0,0,0,0,0,220
208,<key csv.reimu.208.name>,2,1,<key csv.reimu.208.description>,0,2,0,0,0,0,0,0,0,200
209,<key csv.reimu.209.name>,2,2,<key csv.reimu.209.description>,1,3,210,4,0,0,0,0,0,212
210,<key csv.reimu.210.name>,2,4,<key csv.reimu.210.description>,1,4,0,0,0,0,0,0,0,232
214,<key csv.reimu.214.name>,2,3,<key csv.reimu.214.description>,1,3,0,0,0,0,0,0,0,221
219,<key csv.reimu.219.name>,2,5,<key csv.reimu.219.description>,1,5,0,0,0,0,0,0,0,241
