#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.meirin.100.name>,1,1,<key csv.meirin.100.description>,0,1,104,1,108,1,0,0,17,120
101,<key csv.meirin.101.name>,1,2,<key csv.meirin.101.description>,0,1,105,1,109,1,204,2,17,110
102,<key csv.meirin.102.name>,1,4,<key csv.meirin.102.description>,0,1,106,1,110,1,0,0,17,140
103,<key csv.meirin.103.name>,1,0,<key csv.meirin.103.description>,0,1,107,1,111,1,0,0,17,100
104,<key csv.meirin.104.name>,1,1,<key csv.meirin.104.description>,1,1,206,2,0,0,0,0,17,121
105,<key csv.meirin.105.name>,1,2,<key csv.meirin.105.description>,1,1,209,5,0,0,0,0,17,111
106,<key csv.meirin.106.name>,1,4,<key csv.meirin.106.description>,1,1,208,4,0,0,0,0,17,141
107,<key csv.meirin.107.name>,1,0,<key csv.meirin.107.description>,1,1,202,2,0,0,0,0,17,101
108,<key csv.meirin.108.name>,1,1,<key csv.meirin.108.description>,1,1,0,0,0,0,0,0,17,122
109,<key csv.meirin.109.name>,1,2,<key csv.meirin.109.description>,1,1,211,3,0,0,0,0,17,112
110,<key csv.meirin.110.name>,1,4,<key csv.meirin.110.description>,1,1,207,3,0,0,0,0,17,142
111,<key csv.meirin.111.name>,1,0,<key csv.meirin.111.description>,1,1,200,2,0,0,0,0,17,102
200,<key csv.meirin.200.name>,2,2,<key csv.meirin.200.description>,0,2,201,4,0,0,0,0,17,210
201,<key csv.meirin.201.name>,2,4,<key csv.meirin.202.description>,0,4,0,0,0,0,0,0,17,230
202,<key csv.meirin.202.name>,2,3,<key csv.meirin.202.description>,0,2,203,4,0,0,0,0,17,220
203,<key csv.meirin.203.name>,2,5,<key csv.meirin.203.description>,1,4,0,0,0,0,0,0,17,240
204,<key csv.meirin.204.name>,2,3,<key csv.meirin.204.description>,0,2,205,5,0,0,0,0,17,221
205,<key csv.meirin.205.name>,2,5,<key csv.meirin.205.description>,1,5,0,0,0,0,0,0,17,241
206,<key csv.meirin.206.name>,2,2,<key csv.meirin.206.description>,1,2,0,0,0,0,0,0,17,211
207,<key csv.meirin.207.name>,2,3,<key csv.meirin.207.description>,1,3,0,0,0,0,0,0,17,222
208,<key csv.meirin.208.name>,2,4,<key csv.meirin.208.description>,0,4,0,0,0,0,0,0,17,231
209,<key csv.meirin.209.name>,2,5,<key csv.meirin.209.description>,0,5,0,0,0,0,0,0,17,242
211,<key csv.meirin.211.name>,2,4,<key csv.meirin.211.description>,1,3,0,0,0,0,0,0,17,232
