#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.utsuho.100.name>,1,2,<key csv.utsuho.100.description>,0,1,104,1,108,1,0,0,18,110
101,<key csv.utsuho.101.name>,1,0,<key csv.utsuho.101.description>,0,1,105,1,109,1,0,0,18,100
102,<key csv.utsuho.102.name>,1,4,<key csv.utsuho.102.description>,0,1,106,1,110,1,212,4,18,140
103,<key csv.utsuho.103.name>,1,1,<key csv.utsuho.103.description>,0,1,107,1,111,1,0,0,18,120
104,<key csv.utsuho.104.name>,1,2,<key csv.utsuho.104.description>,1,1,209,3,0,0,0,0,18,111
105,<key csv.utsuho.105.name>,1,0,<key csv.utsuho.105.description>,1,1,207,3,0,0,0,0,18,101
106,<key csv.utsuho.106.name>,1,4,<key csv.utsuho.106.description>,1,1,205,3,0,0,0,0,18,141
107,<key csv.utsuho.107.name>,1,1,<key csv.utsuho.107.description>,1,1,203,2,0,0,0,0,18,121
108,<key csv.utsuho.108.name>,1,2,<key csv.utsuho.108.description>,1,1,211,2,0,0,0,0,18,112
109,<key csv.utsuho.109.name>,1,0,<key csv.utsuho.109.description>,1,1,208,2,0,0,0,0,18,102
110,<key csv.utsuho.110.name>,1,4,<key csv.utsuho.110.description>,1,1,200,3,0,0,0,0,18,142
111,<key csv.utsuho.111.name>,1,1,<key csv.utsuho.111.description>,1,1,213,2,0,0,0,0,18,122
200,<key csv.utsuho.200.name>,2,3,<key csv.utsuho.200.description>,0,3,201,4,0,0,0,0,18,220
201,<key csv.utsuho.201.name>,2,5,<key csv.utsuho.201.description>,0,4,0,0,0,0,0,0,18,240
203,<key csv.utsuho.203.name>,2,3,<key csv.utsuho.203.description>,1,2,204,4,0,0,0,0,18,221
204,<key csv.utsuho.204.name>,2,4,<key csv.utsuho.204.description>,0,4,0,0,0,0,0,0,18,230
205,<key csv.utsuho.205.name>,2,3,<key csv.utsuho.205.description>,1,3,0,0,0,0,0,0,18,222
206,<key csv.utsuho.206.name>,2,1,<key csv.utsuho.206.description>,1,5,0,0,0,0,0,0,18,200
207,<key csv.utsuho.207.name>,2,4,<key csv.utsuho.207.description>,1,3,0,0,0,0,0,0,18,231
208,<key csv.utsuho.208.name>,2,3,<key csv.utsuho.208.description>,0,2,0,0,0,0,0,0,18,223
209,<key csv.utsuho.209.name>,2,4,<key csv.utsuho.209.description>,0,3,210,4,0,0,0,0,18,232
210,<key csv.utsuho.210.name>,2,4,<key csv.utsuho.210.description>,0,4,0,0,0,0,0,0,18,233
211,<key csv.utsuho.211.name>,2,2,<key csv.utsuho.211.description>,1,2,214,5,0,0,0,0,18,210
212,<key csv.utsuho.212.name>,2,4,<key csv.utsuho.212.description>,0,4,0,0,0,0,0,0,18,234
213,<key csv.utsuho.213.name>,2,2,<key csv.utsuho.213.description>,0,2,206,5,0,0,0,0,18,211
214,<key csv.utsuho.214.name>,2,5,<key csv.utsuho.214.description>,0,5,0,0,0,0,0,0,18,241
