#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.patchouli.100.name>,1,0,<key csv.patchouli.100.description>,0,1,105,1,110,1,0,0,4,100
101,<key csv.patchouli.101.name>,1,4,<key csv.patchouli.101.description>,0,1,106,1,111,1,0,0,4,140
102,<key csv.patchouli.102.name>,1,2,<key csv.patchouli.102.description>,0,1,107,1,112,1,0,0,4,110
103,<key csv.patchouli.103.name>,1,1,<key csv.patchouli.103.description>,0,1,108,1,113,1,0,0,4,120
104,<key csv.patchouli.104.name>,1,3,<key csv.patchouli.104.description>,0,1,109,1,114,1,0,0,4,130
105,<key csv.patchouli.105.name>,1,0,<key csv.patchouli.105.description>,1,1,200,2,0,0,0,0,4,101
106,<key csv.patchouli.106.name>,1,4,<key csv.patchouli.106.description>,1,1,206,3,0,0,0,0,4,141
107,<key csv.patchouli.107.name>,1,2,<key csv.patchouli.107.description>,1,1,207,2,0,0,0,0,4,111
108,<key csv.patchouli.108.name>,1,1,<key csv.patchouli.108.description>,1,1,202,2,0,0,0,0,4,121
109,<key csv.patchouli.109.name>,1,3,<key csv.patchouli.109.description>,1,1,212,3,0,0,0,0,4,131
110,<key csv.patchouli.110.name>,1,0,<key csv.patchouli.110.description>,0,1,211,3,0,0,0,0,4,102
111,<key csv.patchouli.111.name>,1,4,<key csv.patchouli.111.description>,0,1,201,2,0,0,0,0,4,142
112,<key csv.patchouli.112.name>,1,2,<key csv.patchouli.112.description>,0,1,210,3,0,0,0,0,4,112
113,<key csv.patchouli.113.name>,1,1,<key csv.patchouli.113.description>,0,1,0,0,0,0,0,0,4,122
114,<key csv.patchouli.114.name>,1,3,<key csv.patchouli.114.description>,1,1,205,5,0,0,0,0,4,132
200,<key csv.patchouli.200.name>,2,3,<key csv.patchouli.200.description>,0,2,203,5,0,0,0,0,4,220
201,<key csv.patchouli.201.name>,2,2,<key csv.patchouli.201.description>,0,2,0,0,0,0,0,0,4,210
202,<key csv.patchouli.202.name>,2,2,<key csv.patchouli.202.description>,0,2,0,0,0,0,0,0,4,211
203,<key csv.patchouli.203.name>,2,5,<key csv.patchouli.203.description>,1,5,0,0,0,0,0,0,4,240
204,<key csv.patchouli.204.name>,2,4,<key csv.patchouli.204.description>,1,4,0,0,0,0,0,0,4,230
205,<key csv.patchouli.205.name>,2,5,<key csv.patchouli.205.description>,1,5,0,0,0,0,0,0,4,241
206,<key csv.patchouli.206.name>,2,3,<key csv.patchouli.206.description>,1,3,0,0,0,0,0,0,4,221
207,<key csv.patchouli.207.name>,2,3,<key csv.patchouli.207.description>,1,2,213,4,0,0,0,0,4,222
210,<key csv.patchouli.210.name>,2,3,<key csv.patchouli.210.description>,1,3,204,4,0,0,0,0,4,223
211,<key csv.patchouli.211.name>,2,3,<key csv.patchouli.211.description>,1,3,0,0,0,0,0,0,4,224
212,<key csv.patchouli.212.name>,2,4,<key csv.patchouli.212.description>,1,3,0,0,0,0,0,0,4,231
213,<key csv.patchouli.213.name>,2,5,<key csv.patchouli.213.description>,1,4,0,0,0,0,0,0,4,242
