#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.suwako.100.name>,1,1,<key csv.suwako.100.description>,0,1,104,1,108,1,0,0,19,120
101,<key csv.suwako.101.name>,1,2,<key csv.suwako.101.description>,0,1,105,1,109,1,200,2,19,110
102,<key csv.suwako.102.name>,1,0,<key csv.suwako.102.description>,0,1,106,1,110,1,0,0,19,100
103,<key csv.suwako.103.name>,1,4,<key csv.suwako.103.description>,0,1,107,1,111,1,0,0,19,140
104,<key csv.suwako.104.name>,1,1,<key csv.suwako.104.description>,1,1,206,4,0,0,0,0,19,121
105,<key csv.suwako.105.name>,1,2,<key csv.suwako.105.description>,1,1,204,2,0,0,0,0,19,111
106,<key csv.suwako.106.name>,1,0,<key csv.suwako.106.description>,1,1,205,4,0,0,0,0,19,101
107,<key csv.suwako.107.name>,1,4,<key csv.suwako.107.description>,1,1,208,5,0,0,0,0,19,141
108,<key csv.suwako.108.name>,1,1,<key csv.suwako.108.description>,1,1,201,2,0,0,0,0,19,122
109,<key csv.suwako.109.name>,1,2,<key csv.suwako.109.description>,1,1,207,3,0,0,0,0,19,112
110,<key csv.suwako.110.name>,1,0,<key csv.suwako.110.description>,1,1,202,3,0,0,0,0,19,102
111,<key csv.suwako.111.name>,1,4,<key csv.suwako.111.description>,1,1,212,3,0,0,0,0,19,142
200,<key csv.suwako.200.name>,2,3,<key csv.suwako.200.description>,0,2,209,3,0,0,0,0,19,220
201,<key csv.suwako.201.name>,2,2,<key csv.suwako.201.description>,0,2,203,4,0,0,0,0,19,210
202,<key csv.suwako.202.name>,2,3,<key csv.suwako.202.description>,0,3,0,0,0,0,0,0,19,221
203,<key csv.suwako.203.name>,2,3,<key csv.suwako.203.description>,1,4,0,0,0,0,0,0,19,222
204,<key csv.suwako.204.name>,2,2,<key csv.suwako.204.description>,0,2,0,0,0,0,0,0,19,211
205,<key csv.suwako.205.name>,2,4,<key csv.suwako.205.description>,1,4,0,0,0,0,0,0,19,230
206,<key csv.suwako.206.name>,2,4,<key csv.suwako.206.description>,1,4,0,0,0,0,0,0,19,231
207,<key csv.suwako.207.name>,2,4,<key csv.suwako.207.description>,1,3,0,0,0,0,0,0,19,232
208,<key csv.suwako.208.name>,2,5,<key csv.suwako.208.description>,0,5,0,0,0,0,0,0,19,240
209,<key csv.suwako.209.name>,2,4,<key csv.suwako.209.description>,0,3,0,0,0,0,0,0,19,233
212,<key csv.suwako.212.name>,2,4,<key csv.suwako.212.description>,0,3,0,0,0,0,0,0,19,234
