#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.suika.100.name>,1,0,<key csv.suika.100.description>,0,1,104,1,108,1,212,5,9,100
101,<key csv.suika.101.name>,1,2,<key csv.suika.101.description>,0,1,105,1,109,1,0,0,9,110
102,<key csv.suika.102.name>,1,1,<key csv.suika.102.description>,0,1,106,1,110,1,0,0,9,120
103,<key csv.suika.103.name>,1,4,<key csv.suika.103.description>,0,1,107,1,111,1,200,2,9,140
104,<key csv.suika.104.name>,1,0,<key csv.suika.104.description>,1,1,0,0,0,0,0,0,9,101
105,<key csv.suika.105.name>,1,2,<key csv.suika.105.description>,1,1,201,2,0,0,0,0,9,111
106,<key csv.suika.106.name>,1,1,<key csv.suika.106.description>,1,1,206,2,0,0,0,0,9,121
107,<key csv.suika.107.name>,1,4,<key csv.suika.107.description>,1,1,0,0,0,0,0,0,9,141
108,<key csv.suika.108.name>,1,0,<key csv.suika.108.description>,0,1,202,3,0,0,0,0,9,102
109,<key csv.suika.109.name>,1,2,<key csv.suika.109.description>,1,1,207,3,0,0,0,0,9,112
110,<key csv.suika.110.name>,1,1,<key csv.suika.110.description>,1,1,207,3,0,0,0,0,9,122
111,<key csv.suika.111.name>,1,4,<key csv.suika.111.description>,0,1,208,5,0,0,0,0,9,142
200,<key csv.suika.200.name>,2,2,<key csv.suika.200.description>,0,2,203,4,0,0,0,0,9,210
201,<key csv.suika.201.name>,2,2,<key csv.suika.201.description>,0,2,204,4,0,0,0,0,9,211
202,<key csv.suika.202.name>,2,2,<key csv.suika.202.description>,0,3,205,4,0,0,0,0,9,212
203,<key csv.suika.203.name>,2,5,<key csv.suika.203.description>,1,4,0,0,0,0,0,0,9,240
204,<key csv.suika.204.name>,2,4,<key csv.suika.204.description>,1,4,0,0,0,0,0,0,9,230
205,<key csv.suika.205.name>,2,4,<key csv.suika.205.description>,1,4,0,0,0,0,0,0,9,231
206,<key csv.suika.206.name>,2,1,<key csv.suika.206.description>,1,2,0,0,0,0,0,0,9,200
207,<key csv.suika.207.name>,2,4,<key csv.suika.207.description>,1,3,0,0,0,0,0,0,9,232
208,<key csv.suika.208.name>,2,5,<key csv.suika.208.description>,1,5,0,0,0,0,0,0,9,241
212,<key csv.suika.212.name>,2,3,<key csv.suika.212.description>,0,5,0,0,0,0,0,0,9,220
