#spellcard number,spellcard name,type,consumption,description,appearance stage,rarity,,,,,,,,sort
100,<key csv.komachi.100.name>,1,0,<key csv.komachi.100.description>,0,1,104,1,108,1,0,0,12,100
101,<key csv.komachi.101.name>,1,2,<key csv.komachi.101.description>,0,1,105,1,109,1,0,0,12,110
102,<key csv.komachi.102.name>,1,4,<key csv.komachi.102.description>,0,1,106,1,110,1,0,0,12,140
103,<key csv.komachi.103.name>,1,1,<key csv.komachi.103.description>,0,1,107,1,111,1,202,2,12,120
104,<key csv.komachi.104.name>,1,0,<key csv.komachi.104.description>,1,1,206,4,0,0,0,0,12,101
105,<key csv.komachi.105.name>,1,2,<key csv.komachi.105.description>,1,1,0,0,0,0,0,0,12,111
106,<key csv.komachi.106.name>,1,4,<key csv.komachi.106.description>,1,1,211,3,0,0,0,0,12,141
107,<key csv.komachi.107.name>,1,1,<key csv.komachi.107.description>,1,1,205,2,0,0,0,0,12,121
108,<key csv.komachi.108.name>,1,0,<key csv.komachi.108.description>,1,1,0,0,0,0,0,0,12,102
109,<key csv.komachi.109.name>,1,2,<key csv.komachi.109.description>,0,1,200,2,0,0,0,0,12,112
110,<key csv.komachi.110.name>,1,4,<key csv.komachi.110.description>,1,1,201,5,0,0,0,0,12,142
111,<key csv.komachi.111.name>,1,1,<key csv.komachi.111.description>,0,1,207,3,0,0,0,0,12,122
200,<key csv.komachi.200.name>,2,1,<key csv.komachi.200.description>,0,2,203,3,0,0,0,0,12,200
201,<key csv.komachi.201.name>,2,5,<key csv.komachi.201.description>,1,5,0,0,0,0,0,0,12,240
202,<key csv.komachi.202.name>,2,1,<key csv.komachi.202.description>,0,2,0,0,0,0,0,0,12,201
203,<key csv.komachi.203.name>,2,3,<key csv.komachi.203.description>,1,4,0,0,0,0,0,0,12,220
204,<key csv.komachi.204.name>,2,5,<key csv.komachi.204.description>,5,0,0,0,0,0,0,0,12,241
205,<key csv.komachi.205.name>,2,3,<key csv.komachi.205.description>,0,2,0,0,0,0,0,0,12,221
206,<key csv.komachi.206.name>,2,4,<key csv.komachi.206.description>,1,4,0,0,0,0,0,0,12,230
207,<key csv.komachi.207.name>,2,4,<key csv.komachi.207.description>,1,3,204,5,0,0,0,0,12,231
211,<key csv.komachi.211.name>,2,3,<key csv.komachi.211.description>,1,3,0,0,0,0,0,0,12,222
