"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,"Unimplemented",1,1,"Unimplemented",0,1,104,1,108,1,205,2,1,120
101,"Unimplemented",1,2,"Unimplemented",0,1,105,1,109,1,206,2,1,110
102,"Unimplemented",1,4,"Unimplemented",0,1,106,1,110,1,0,0,1,140
103,"Unimplemented",1,0,"Unimplemented",0,1,107,1,111,1,208,2,1,100
104,"Unimplemented",1,1,"Unimplemented",1,1,211,3,0,0,0,0,1,121
105,"Unimplemented",1,2,"Unimplemented",1,1,203,4,0,0,0,0,1,111
106,"Unimplemented",1,4,"Unimplemented",1,1,212,3,0,0,0,0,1,141
107,"Unimplemented",1,0,"Unimplemented",1,1,200,2,0,0,0,0,1,101
108,"Unimplemented",1,1,"Unimplemented",1,1,207,5,0,0,0,0,1,122
109,"Unimplemented",1,2,"Unimplemented",1,1,209,2,0,0,0,0,1,112
110,"Unimplemented",1,4,"Unimplemented",0,1,214,4,0,0,0,0,1,142
111,"Unimplemented",1,0,"Unimplemented",1,1,215,2,0,0,0,0,1,102
200,"Unimplemented",2,3,"Unimplemented",0,2,202,4,0,0,0,0,1,220
202,"Unimplemented",2,5,"Unimplemented",0,4,219,5,0,0,0,0,1,240
203,"Unimplemented",2,5,"Unimplemented",1,4,0,0,0,0,0,0,1,241
204,"Unimplemented",2,4,"Unimplemented",0,3,0,0,0,0,0,0,1,230
205,"Unimplemented",2,2,"Unimplemented",1,2,0,0,0,0,0,0,1,210
206,"Unimplemented",2,3,"Unimplemented",1,3,0,0,0,0,0,0,1,221
207,"Unimplemented",2,5,"Unimplemented",1,5,0,0,0,0,0,0,1,242
208,"Unimplemented",2,1,"Unimplemented",0,2,204,3,0,0,0,0,1,200
209,"Unimplemented",2,3,"Unimplemented",0,2,0,0,0,0,0,0,1,222
211,"Unimplemented",2,2,"Unimplemented",1,3,0,0,0,0,0,0,1,211
212,"Unimplemented",2,3,"Unimplemented",0,3,0,0,0,0,0,0,1,223
214,"Unimplemented",2,4,"Unimplemented",1,4,0,0,0,0,0,0,1,231
215,"Unimplemented",2,2,"Unimplemented",1,2,0,0,0,0,0,0,1,212
219,"Unimplemented",2,5,"Unimplemented",1,5,0,0,0,0,0,0,1,243
