"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,"Unimplemented",1,0,"Unimplemented",0,1,104,1,108,1,0,0,12,100
101,"Unimplemented",1,2,"Unimplemented",0,1,105,1,109,1,0,0,12,110
102,"Unimplemented",1,4,"Unimplemented",0,1,106,1,110,1,0,0,12,140
103,"Unimplemented",1,1,"Unimplemented",0,1,107,1,111,1,202,2,12,120
104,"Unimplemented",1,0,"Unimplemented",1,1,206,4,0,0,0,0,12,101
105,"Unimplemented",1,2,"Unimplemented",1,1,0,0,0,0,0,0,12,111
106,"Unimplemented",1,4,"Unimplemented",1,1,211,3,0,0,0,0,12,141
107,"Unimplemented",1,1,"Unimplemented",1,1,205,2,0,0,0,0,12,121
108,"Unimplemented",1,0,"Unimplemented",1,1,0,0,0,0,0,0,12,102
109,"Unimplemented",1,2,"Unimplemented",0,1,200,2,0,0,0,0,12,112
110,"Unimplemented",1,4,"Unimplemented",1,1,201,5,0,0,0,0,12,142
111,"Unimplemented",1,1,"Unimplemented",0,1,207,3,0,0,0,0,12,122
200,"Unimplemented",2,1,"Unimplemented",0,2,203,3,0,0,0,0,12,200
201,"Unimplemented",2,5,"Unimplemented",1,5,0,0,0,0,0,0,12,240
202,"Unimplemented",2,1,"Unimplemented",0,2,0,0,0,0,0,0,12,201
203,"Unimplemented",2,3,"Unimplemented",1,4,0,0,0,0,0,0,12,220
204,"Unimplemented",2,5,"Unimplemented",5,0,0,0,0,0,0,0,12,241
205,"Unimplemented",2,3,"Unimplemented",0,2,0,0,0,0,0,0,12,221
206,"Unimplemented",2,4,"Unimplemented",1,4,0,0,0,0,0,0,12,230
207,"Unimplemented",2,4,"Unimplemented",1,3,204,5,0,0,0,0,12,231
211,"Unimplemented",2,3,"Unimplemented",1,3,0,0,0,0,0,0,12,222
