"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,"Unimplemented",1,0,"Unimplemented",0,1,104,1,108,1,207,3,10,100
101,"Unimplemented",1,1,"Unimplemented",0,1,105,1,109,1,0,0,10,120
102,"Unimplemented",1,2,"Unimplemented",0,1,106,1,110,1,211,3,10,110
103,"Unimplemented",1,4,"Unimplemented",0,1,107,1,111,1,0,0,10,140
104,"Unimplemented",1,0,"Unimplemented",1,1,202,3,0,0,0,0,10,101
105,"Unimplemented",1,1,"Unimplemented",1,1,204,4,0,0,0,0,10,121
106,"Unimplemented",1,2,"Unimplemented",1,1,210,3,0,0,0,0,10,111
107,"Unimplemented",1,4,"Unimplemented",1,1,0,0,0,0,0,0,10,141
108,"Unimplemented",1,0,"Unimplemented",1,1,208,2,0,0,0,0,10,102
109,"Unimplemented",1,1,"Unimplemented",1,1,200,2,0,0,0,0,10,122
110,"Unimplemented",1,2,"Unimplemented",1,1,206,2,0,0,0,0,10,112
111,"Unimplemented",1,4,"Unimplemented",0,1,0,0,0,0,0,0,10,142
200,"Unimplemented",2,1,"Unimplemented",0,2,203,3,0,0,0,0,10,200
202,"Unimplemented",2,3,"Unimplemented",0,3,0,0,0,0,0,0,10,220
203,"Unimplemented",2,3,"Unimplemented",1,3,0,0,0,0,0,0,10,221
204,"Unimplemented",2,4,"Unimplemented",1,4,0,0,0,0,0,0,10,230
205,"Unimplemented",2,5,"Unimplemented",1,5,0,0,0,0,0,0,10,240
206,"Unimplemented",2,1,"Unimplemented",0,2,207,3,0,0,0,0,10,201
207,"Unimplemented",2,3,"Unimplemented",1,3,0,0,0,0,0,0,10,222
208,"Unimplemented",2,2,"Unimplemented",1,2,209,4,0,0,0,0,10,210
209,"Unimplemented",2,3,"Unimplemented",1,4,0,0,0,0,0,0,10,223
210,"Unimplemented",2,3,"Unimplemented",1,3,0,0,0,0,0,0,10,224
211,"Unimplemented",2,2,"Unimplemented",1,3,205,5,0,0,0,0,10,211
