"#Spell Number","Spell Name","Type: 255 Enemies, 2 Spells, 1 Skills, 0 Systems","Consumption","Card Description",,,,,,,,,,sort
100,"Unimplemented",1,0,"Unimplemented",0,1,104,1,108,1,204,2,8,100
101,"Unimplemented",1,2,"Unimplemented",0,1,105,1,109,1,0,0,8,110
102,"Unimplemented",1,1,"Unimplemented",0,1,106,1,110,1,0,0,8,120
103,"Unimplemented",1,3,"Unimplemented",0,1,107,1,111,1,0,0,8,130
104,"Unimplemented",1,0,"Unimplemented",1,1,206,3,0,0,0,0,8,101
105,"Unimplemented",1,2,"Unimplemented",1,1,0,0,0,0,0,0,8,111
106,"Unimplemented",1,1,"Unimplemented",1,1,202,2,0,0,0,0,8,121
107,"Unimplemented",1,3,"Unimplemented",1,1,0,0,0,0,0,0,8,131
108,"Unimplemented",1,0,"Unimplemented",1,1,207,2,0,0,0,0,8,102
109,"Unimplemented",1,2,"Unimplemented",0,1,200,2,0,0,0,0,8,112
110,"Unimplemented",1,1,"Unimplemented",0,1,208,3,0,0,0,0,8,122
111,"Unimplemented",1,3,"Unimplemented",0,1,215,5,0,0,0,0,8,132
200,"Unimplemented",2,3,"Unimplemented",0,2,203,5,0,0,0,0,8,220
201,"Unimplemented",2,3,"Unimplemented",0,4,0,0,0,0,0,0,8,221
202,"Unimplemented",2,1,"Unimplemented",1,2,205,4,0,0,0,0,8,200
203,"Unimplemented",2,4,"Unimplemented",0,5,0,0,0,0,0,0,8,230
204,"Unimplemented",2,1,"Unimplemented",1,2,201,4,0,0,0,0,8,201
205,"Unimplemented",2,3,"Unimplemented",1,4,0,0,0,0,0,0,8,222
206,"Unimplemented",2,3,"Unimplemented",1,3,0,0,0,0,0,0,8,223
207,"Unimplemented",2,2,"Unimplemented",1,2,0,0,0,0,0,0,8,210
208,"Unimplemented",2,4,"Unimplemented",1,3,0,0,0,0,0,0,8,231
215,"Unimplemented",2,5,"Unimplemented",1,5,0,0,0,0,0,0,8,240
