100,망설임 없이 살아온 인간령,1,0,낫을 땅에 박고，원령들을 땅 속에 풀어놓는다. 원령들은 땅 속을 이동하다 적을 감지하면 그대로 수직으로 떠오른다.,0,1,104,1,108,1,0,0,12,100
101,성불하지 못한 지박령,1,2,땅 속의 영들을 활성화해 분출시킨다. 딱 보이는대로 주위를 광범위하게 공격한다.,0,1,105,1,109,1,0,0,12,110
102,탈혼의 의,1,4,자신과 상대의 위치를 바꾼다. 이동수단이나，상대를 혼란스럽게 하여 틈을 만드는 것도 가능. 다만 특정 동작이나 시나리오에서는 쓸 수 없다.,0,1,106,1,110,1,0,0,12,140
103,나태하게 살아온 부유령,1,1,화면을 떠다니는 원령탄을 연사한다. 탄속은 느리지만 비행궤도가 독특하여 천천히 상대를 몰아붙인다.,0,1,107,1,111,1,202,2,12,120
104,사신의 대낫,1,0,낫으로 둥글게 한 번 베어넘긴다. 사정거리가 좀 애매해서，안쪽이든 바깥쪽이든 맞추려면 익숙해져야 한다.,1,1,206,4,0,0,0,0,12,101
105,저승의 바람,1,2,낫을 회전시켜 주위를 크게 베어버린다. 공격 범위가 넓어서 써먹기가 편하고，카운터에서 연속기까지 입맛대로 골라 써서 위력을 발휘할 수도 있다.,1,1,0,0,0,0,0,0,12,111
106,무간의 길,1,4,거리를 다루는 정도의 능력'을 구현한 기술로，내부에서 좌우이동을 방해하는 장벽을 만들어내는 기술. 상대는 장벽을 넘어 이동하기는 고사하고 탈출조차 어려워진다.,1,1,211,3,0,0,0,0,12,141
107,외로움을 잘 타는 긴박령,1,1,척 보기엔 별볼일없는 유령을 상대에게 씌운다. 그대로 냅두면 장식에 불과하지만，아래+강사격으로 활성폭발을 일으킬 수 있다.,1,1,205,2,0,0,0,0,12,121
108,지나가던 인간령,1,0,낫을 땅에 박고，화면 가장자리에서 원령을 불러오는 기술. 버튼에 따라 앞，뒤를 선택할 수 있어서 기습용으로 적당하다.,1,1,0,0,0,0,0,0,12,102
109,삼도의 배,1,2,배에 타서 그대로 들이박는 돌진기. 땅에 배라고? 하지만 본인은 그런 거 신경 안 쓴단다. 이 배는 지급품이고 자주 이런 짓을 해대서 상사한테 엄청 쪼인다고 한다.,0,1,200,2,0,0,0,0,12,112
110,저승행 체험판,1,4,얼핏 보면 그냥 낫을 휘두르는 것 처럼 보이지만，이 자세를 취하면서 상대를 끌어들일 수 있다. 버튼을 누르고 있으면 자세를 유지할 수 있어，낫의 사정거리에서 피하기 어려워진다.,1,1,201,5,0,0,0,0,12,142
111,이혼의 낫,1,1,원령을 모은 칼날을 만들어 상대방을 벤다. 휘두르고 공중에 남은 원령에 닿으면 체력 회수도 가능하고，활성폭탄용으로도 쓸 수 있다. 이 기술 자체도 활성폭파가 가능하다.,0,1,207,3,0,0,0,0,12,122
200,주부「강의 흐름대로」,2,1,삼도천의 물을 조금 덜어와서，배를 타고 상대에게 들이받는 호쾌한 기술. 사실 이 기술의 본질은 단순한 돌진기다.,0,2,203,3,0,0,0,0,12,200
201,박명「얼마 남지 않은 여생」,2,5,적의 체력을 반으로 깎아버리는 무서운 기술. 기술 특성상 일찍 맞추면 효율이 좋지만，기회를 놓치면 코스트가 수지에 맞지 않게 되므로 정확한 운영이 요구된다.,1,5,0,0,0,0,0,0,12,240
202,영부「어디에나 있는 부유령」,2,1,광범위하게 유령들을 흩뿌리는 기술. 공격범위도 넓고，유령들도 장시간 동안 떠다니면서 남아있게 된다.,0,2,0,0,0,0,0,0,12,201
203,사가「첩첩이 낀 안개 건너기」,2,3,유령들을 이끌어 행렬을 만드는 기술. 유령들은 이끌림에 따라 제멋대로 날아다니면서 상대에게 데미지를 준다. 근데 이거 사실 직권남용 기술이라나.,1,4,0,0,0,0,0,0,12,220
204,환명「불석신명，가석신명」,2,5,서로의 체력을 바꿔치는 전대미문의 기술. 위기를 순식간에 기회로 바꿀 수 있……다면 좋겠지만，일단 맞추기가 쉽지 않고，코스트나 발동 시간도 빡센 기술이다.,5,0,0,0,0,0,0,0,12,241
205,한부「미련이 남은 긴박령」,2,3,강력한 유도성을 지닌 악령을 부른다. 악령은 상대를 잘 따라다니기는 하지만，딱히 이렇다 할 공격은 하지 않는다. 역시 아래+강사격 활성폭발 전용 기술.,0,2,0,0,0,0,0,0,12,221
206,사부「죽은 자를 선별하는 낫」,2,4,지면에 낫을 박으면，하늘에서 상대 머리 위로 사격공격을 떨어뜨린다. 상대를 노리고 쓰기는 쉽지만，상대가 움직이면 빗나갈 확률이 높다.,1,4,0,0,0,0,0,0,12,230
207,혼부「생혼류리의 낫」,2,4,원령을 모아 만든 낫을 날린다. 칼날이 적에게 맞으면 생명력을 빼앗는 원령들이 튀어나와，그걸 코마치가 회수함으로서 간접적으로 체력을 회복한다. 본인 왈 그다지 쓰고 싶지 않을 기술이라나.,1,3,204,5,0,0,0,0,12,231
211,지옥「무간의 틈」,2,3,적을 베어넘기면서，동시에 좌우이동을 방해하는 장벽도 만들어낸다. 이 효과 발동 중에，공방전의 주도권은 코마치가 완전히 장악할 수 있다.,1,3,0,0,0,0,0,0,12,222
