100,요귀 -밀-,1,0,주위의 열을 모아 발화시키고，펀치로 폭염덩어리를 날린다. 주먹은 타격，불꽃은 사격이라는 두 가지 특성을 가진 기술.,0,1,104,1,108,1,212,5,9,100
101,지령 -밀-,1,2,땅 속의 기운을 모아 지면을 솟아오르게 만드는 기술. 지면에서 바위가 창 같이 튀어나온다. 바위 뿐만 아니라 낙하 시의 펀치에도 공격판정이 있다.,0,1,105,1,109,1,0,0,9,110
102,요귀 -소-,1,1,머리카락을 써서 분신을 날린다. 하나하나의 데미지는 약하지만 물량으로 밀어붙이는 기술. 발사 버튼에 따라 행동 패턴이 달라진다.,0,1,106,1,110,1,0,0,9,120
103,췌귀,1,4,적을 빨아들이는 블랙홀 탄을 던진다. 발사 후 일정 거리에서 터지면서 효과가 발동. 상대의 이동을 방해한다.,0,1,107,1,111,1,200,2,9,140
104,원귀옥,1,0,주위의 열을 모아 불덩어리를 만들어 정면으로 던지는 사격기. 키를 계속 누름으로서，불덩어리를 더 크게 해 강력한 공격을 날릴 수 있다.,1,1,0,0,0,0,0,0,9,101
105,지령 -소-,1,2,주먹으로 땅을 두들겨 지령들을 불러낸다. 튀어나온 지령은 공중을 떠다니면서，자기와 닿은 상대에게 데미지를 준다.,1,1,201,2,0,0,0,0,9,111
106,염무,1,1,모습을 안개로 바꿔 자유롭게 이동할 수 있다. 방향키로 이동할 수 있으며，원래 모습으로 돌아올 시에 공격판정도 존재한다.,1,1,206,2,0,0,0,0,9,121
107,소귀,1,4,탄을 뿜어내는 화이트홀을 던진다. 잠시간 주위를 탄막으로 제압할 수 있다.,1,1,0,0,0,0,0,0,9,141
108,골풀무,1,0,땅을 밟아 주위로 충격을 날리는 타격공격의 일종. 점프하니까 오해하기 쉽지만 하단 공격이므로 주의할 것.,0,1,202,3,0,0,0,0,9,102
109,화귀,1,2,주먹으로 땅을 두들겨 용암탄을 분출시킨다. 용암탄은 지면에 닿으면 터져서 사방으로 튄다. 용암덩어리는 데미지가 크고，불똥들은 주위로 퍼지는 범위가 넓다.,1,1,207,3,0,0,0,0,9,112
110,귀신인화술,1,1,유도성을 지닌 창백한 불꽃을 뿜어낸다. 탄속도 빠르고 만능으로 써먹기 쉽다.,1,1,207,3,0,0,0,0,9,122
111,확귀,1,4,흡인력을 발생시켜 상대방을 끌어당겨 꽉 잡아서 던진다. 커맨드 잡기 기술로，상대방의 의표를 찌를 수 있다.,0,1,208,5,0,0,0,0,9,142
200,췌부「토가쿠시산 던지기」,2,2,주변의 돌이나 바위를 모아서 상대에게 다짜고짜 던지는 기술. 던지는 데까진 오래 걸리지만，전체에서 몇 안 되는 그레이즈 불가 특성을 가지고 있다.,0,2,203,4,0,0,0,0,9,210
201,취신「오니 포박술」,2,2,사슬로 상대를 묶어 영력을 흩어지게 만들어，상대의 영력구슬 1개를 파괴한다. 데미지는 적지만 상대를 자기쪽으로 끌어당길 수 있다.,0,2,204,4,0,0,0,0,9,211
202,귀부「미싱 파워」,2,2,거대화해서 주위를 날려버린다. 거대화는 발동 후 즉시 해제되지만，공격해오는 상대를 날려버리기엔 충분하다.,0,3,205,4,0,0,0,0,9,212
203,췌귀「천수력남 던지기」,2,5,완전 무적 상태로 적에게 달려들어 붙잡고，바위를 모아 상대를 다진고기로 만들어 휙 던져버린다. 던지기는 해도 타격기라서 가드로 막아진다는 게 단점. 무적판정을 믿고 쓰는 게 주가 된다.,1,4,0,0,0,0,0,0,9,240
204,취몽「세가키 포박술」,2,4,상대를 사슬로 묶어 영력을 고갈상태로 만드는 특수한 기술. 상대는 제대로 사격도 할 수 없게 되어，경기의 흐름이 유리해진다.,1,4,0,0,0,0,0,0,9,230
205,귀신「미싱 퍼플 파워」,2,4,거대화한 상태에서 날뛴다. 상대의 공격을 막을 수는 없지만，마찬가지로 일절 쓰러지지 않는다. 따라서 대결 양상을 일방적으로 바꿔버릴 수도 있다.,1,4,0,0,0,0,0,0,9,231
206,무부「운집무산」,2,1,오니의 안개로 보호막을 만드는 방어기. 안개는 화면 위에 잠시간 남아 있으면서，상대의 탄막을 막아주는 벽이 된다.,1,2,0,0,0,0,0,0,9,200
207,귀화「초고밀도 인화술」,2,4,화귀의 강화판으로，용암탄이 땅으로 튀어나와 몇 번 분열되면서，넓은 범위를 태워 잿더미로 만든다.,1,3,0,0,0,0,0,0,9,232
208,귀부「오오에야마 깡그리 죽이기」,2,5,적을 붙잡아 몇 번 땅에 패대기치고，마지막엔 대폭발을 일으켜 마무리한다. 가드불능이기는 하지만 판정이 좁아서，상대가 가까이 있을 때 써야 한다.,1,5,0,0,0,0,0,0,9,241
212,사천왕오의「삼보괴폐」,2,3,거대화하면서 연속으로 펀치를 날린다. 거대화만 하면 하이퍼 아머상태가 되므로，억지로 뚫고 들어가 공격을 먹일 수 있다. 단，실패시 딜레이가 심각하므로 그에 상응하는 각오는 해 둬야 한다.,0,5,0,0,0,0,0,0,9,220
