100,데몬 로드 워크,1,0,흡혈귀의 신체능력을 살려서，눈에 보이지도 않을 정도의 빠른 속도로 치고 지나가는 타격기술.,0,1,104,1,108,1,0,0,6,100
101,서번트 플라이어,1,1,마법진을 전개한 후 박쥐탄을 날린다. 마법진의 위치는 랜덤하지만，전개 범위도 넓고 시간차 공격이라 견제나 접근 시에 사전작업용으로 쓸만하다.,0,1,105,1,109,1,0,0,6,120
102,데몬 로드 크레이들,1,2,오라를 휘감아서 공중으로 돌진한다. 막히고 나면 딜레이가 심각하지만，무적시간도 있어서 카운터나 연속기로 써먹기 좋다.,0,1,106,1,110,1,202,2,6,110
103,데몬 로드 애로우,1,4,뒷쪽 벽으로 뛰어오른 후，그 반동으로 상대에게 그대로 돌격한다. 돌격 시에는 탄막 회피가 가능하다.,0,1,107,1,111,1,0,0,6,140
104,뱀파이어 크로우,1,0,차례차례 입력해서 3연타 공격을 넣는 연속기. 3연타를 전부 명중시키면 데미지가 상당하다.,1,1,0,0,0,0,0,0,6,101
105,체인 갱,1,1,사슬의 형상을 띈 붉은 오라를 쏜다. 적을 향해서 구불구불 날아간다. 오래 누르면 시전 범위가 늘어나지만，대신 그 동안 움직일 수 없으므로 주의.,1,1,207,3,0,0,0,0,6,121
106,로켓 킥 업,1,2,고속의 쐐기탄을 킥으로 날린다. 지상의 적에겐 거의 효용성이 없지만，공중에 있다면 강력한 대항수단이 될 수 있다.,1,1,200,2,0,0,0,0,6,111
107,실링 피어,1,4,천장으로 이동한 후 거꾸로 낚는다는 컨셉의 기술. 바로 밑쪽을 향해 고속으로 수직낙하한다.,1,1,206,4,0,0,0,0,6,141
108,트릭스터 데빌,1,0,상대를 순식간에 통과해 뒤쪽에서 공격하는 변칙 돌진기. 상대 뒤쪽으로 돌아야 하므로 발동은 느리지만 돌진의 완급을 조절하는 효과가 있다.,0,1,209,4,0,0,0,0,6,102
109,데몬즈 디너 포크,1,1,마력을 창 모양으로 가다듬어 모은 후 투척. 버튼을 오래 누르면 차지가 가능하고，던지는 창의 개수도 늘어난다.,1,1,201,2,0,0,0,0,6,122
110,뱀파이어 키스,1,2,상대를 붙잡고 피를 빠는 잡기 기술. 전진해서 잡으므로 범위는 넓다. 가드불능에 체력까지 회복되니 적절히 쓰면 압박이 된다.,0,1,208,4,0,0,0,0,6,112
111,스티그마나이저,1,4,마력을 응축해 십자가 쐐기를 생성，점프한뒤 집어던진다. 모양서부터 십자가 따윈 뭣도 아니라는 그녀의 은근한 어필이 느껴진다.,0,1,0,0,0,0,0,0,6,142
200,홍부「불야성 레드」,2,3,주변을 붉은 오라로 불태워버리는 기술로，요격능력이 좋아 카운터에 제격이다. 수직 방향으로도 공격판정이 있어 공중에 있는 상대에게 강력한 스펠이 된다.,0,2,203,5,0,0,0,0,6,220
201,필살「하트 브레이크」,2,2,창 모양으로 응집시킨 관통력 높은 오라를 쏘아던진다. 대부분의 탄막이 증발하고 상대마저 꿰뚫어버린다. 원래 이런 계열의 탄막은 배리에이션이 풍부하다.,0,2,204,4,0,0,0,0,6,210
202,야부「데몬 킹 크레이들」,2,2,흡혈귀의 신체능력을 살린 직접공격계열 스펠카드. 사용 후의 딜레이는 큰 편이지만，데미지 등 스펙이 증가했다.,1,2,205,4,0,0,0,0,6,211
203,홍마「스칼렛 데빌」,2,5,불야성 레드의 강화판 스펠. 공격이 미치는 범위와 데미지가 급증하였다. 가히 존재만으로도 상대를 위압할 수 있는，그야말로 붉은 악마의 카드라 할 수 있다.,0,5,0,0,0,0,0,0,6,240
204,신창「스피어 더 궁니르」,2,4,하트 브레이크의 강화판 스펠. 창의 크기와 데미지가 증가하였다. 이미 속도는 레이저에 맞먹고，아무리 거리를 늘려봤자 순식간에 상대를 꿰뚫어버린다.,1,4,0,0,0,0,0,0,6,230
205,야왕「드라큘라 크레이들」,2,5,붉은 오라를 휘감아，자신이 탄환이 되어 돌진하는 기술. 속도와 공격범위 전부 최상급에다，반격 및 연속기의 든든한 아군이 되어준다. 그야말로 악마의 요람，지옥으로의 초특급 익스프레스.,1,4,0,0,0,0,0,0,6,241
206,야부「배드 레이디 스크램블」,2,3,재빨리 뒤쪽 벽에 붙었다가，상대를 향해 급강하하여 부딫힌다. 대부분의 탄막은 그냥 무시하고 돌진하고，뒷쪽으로 점프할 땐 상대에게 혼란을 줄 수도 있다.,1,4,0,0,0,0,0,0,6,221
207,운명「미제라블 페이트」,2,3,체인 갱의 강화판 스펠. 이번엔 사슬 여러 개가 동시에 적을 향하여 뻗어나간다.,1,3,0,0,0,0,0,0,6,222
208,「밀레니엄의 흡혈귀」,2,4,상대의 생명력을 흡수하는 마력을 둘러서，일정시간 동안 상대에게 입히는 데미지의 일부를 체력으로 흡수한다. 다만 발동 중에 방어력이 내려가는 건 양날의 검.,1,4,0,0,0,0,0,0,6,231
209,악마「레밀리아 스트레치」,2,4,혼신의 힘을 다해 손톱으로 할퀸다. 범위 밖에 있는 것 외엔 피할 방법이 없다. 본인은 별로 우아하지 않다~ 고 말하는 것 같지만，이런 반칙급 기술도 흡혈귀이기에 가능한 것이다.,1,4,0,0,0,0,0,0,6,232
