100,오랜 간헐천,1,1,발치에서 물줄기를 불러와 공격한다. 땅속에서 사용하면 물에 올라타 위로 이동하고 공중에서 쓰면 아래로 물이 쏟아지며 공격한다.,0,1,104,1,108,1,0,0,19,120
101,대하마신,1,2,개구리 모습의 투기를 방출하는 기술. 개구리 실루엣 그 자체가 판정이며 무적은 없어도 감싸주므로 좋은 견제기. 연속기와 근접전에서 효과를 발휘한다. 땅 속 및 지상에서 사용 가능.,0,1,105,1,109,1,200,2,19,110
102,대지의 호수,1,0,땅 속에 머리부터 다이빙하면서，그때의 충격으로 주위를 공격한다. 땅 속에서도 사용이 가능하여 상대방의 허를 찌를 수 있다.,0,1,106,1,110,1,0,0,19,100
103,토착신의 재앙,1,4,재앙신인 마샤구지님의 힘을 구름형태로 만들어 쏘는 호밍탄. 위력은 낮지만 맞으면 저주로 상태이상이 걸린다. 고레벨은 막아도 걸린다.,0,1,107,1,111,1,0,0,19,140
104,수와신,1,1,모자에서 물로 된 개구리를 내보낸다. 개구리가 지면을 뛰어다니다가 상대 근처에 착지하면 대폭발을 일으킨다. 개구리의 이동은 느린편이니 연계용으로 좋다.,1,1,206,4,0,0,0,0,19,121
105,오랜 쇠바퀴,1,2,손에서부터 빛을 발하는 쇠고리를 회전시킨다. 공격과 동시에 이동하는 타격기. 공중 및 앉은 상태에서 발동 가능. 머리 위쪽 견제와 공중전에서 쓸만하다.,1,1,204,2,0,0,0,0,19,111
106,고대 비취,1,0,땅 속에서 빛나는 비취를 모아，그것을 고속탄삼아 상대에게 쏜다. 발사까진 한 템포 걸리지만 탄속과 위력이 좋은 사격기. 땅 속과 공중에서 사용 가능.,1,1,205,4,0,0,0,0,19,101
107,재앙이 서린 대지,1,4,땅 속이나 지상에서 사용가능. 자신의 발치에 미샤구지님의 힘을 소용돌이치듯 전개시키는 설치기술. 그 내부에 있으면 저주에 걸려 뭔가 상태이상에 빠진다.,1,1,208,5,0,0,0,0,19,141
108,비를 부르는 청개구리,1,1,머리위에서 스프링쿨러처럼 물을 대량으로 살포하는 기술. 탄이 고밀도인데다 넓은 범위를 커버해 비교적 스탠다드한 사격기이다.,1,1,201,2,0,0,0,0,19,122
109,테나가아시나가 씨,1,2,팔다리에서 4개의 유도광탄을 발사. 공중에서만 사용 가능하며，광탄은 화면 전체라는 대단히 넓은 포착범위를 자랑한다.,1,1,207,3,0,0,0,0,19,112
110,와석신,1,0,개구리모양 바위에 올라타서 돌진한다. 하단판정에 고위력. 거리만 잘 조절하면 가드당해도 왠만해선 반격당하지 않는다. 공중에서 사용하면 땅 속으로 워프해서 발동.,1,1,202,3,0,0,0,0,19,102
111,미샤구지님의 재앙,1,4,일단 사용하면 앞으로는 이 기술을 일절 쓸 수 없지만，상대의 특정 행동에 맞춰 방어력 저하 페널티를 부여한다.,1,1,212,3,0,0,0,0,19,142
